date,20876.5 a více,Méně než 20876.5
2022-08-31,1.84,1.84
2022-09-01,1.84,1.84
2022-09-02,1.84,1.84
2022-09-03,1.84,1.84
2022-09-04,1.84,1.84
2022-09-05,1.84,1.84
2022-09-06,1.84,1.84
2022-09-07,1.8900000000000001,1.795
2022-09-08,1.94,1.75
2022-09-09,1.8900000000000001,1.795
2022-09-10,1.7,2.01
2022-09-11,1.7,2.01
2022-09-12,1.7,2.01
2022-09-13,1.575,2.23
2022-09-14,1.65,2.08
2022-09-15,1.75,1.94
