date,42055.3 a více,Méně než 42055.3
2022-04-19,1.84,1.84
2022-04-20,1.77,1.9249999999999998
2022-04-21,1.84,1.84
2022-04-22,2.045,1.6749999999999998
2022-04-23,2.08,1.65
2022-04-24,2.16,1.6
2022-04-25,2.16,1.6
