date,Ano,Ne
2022-09-06,1.35,2.89
2022-09-07,1.35,2.89
2022-09-08,1.4,2.68
2022-09-09,1.4,2.68
2022-09-10,1.4,2.68
2022-09-11,1.4,2.68
2022-09-12,1.4,2.68
2022-09-13,1.4,2.68
2022-09-14,1.4,2.68
2022-09-15,1.4,2.68
