date,Ano,Ne
2022-05-02,3.05,1.32
2022-05-03,3.025,1.3250000000000002
2022-05-04,3.1,1.31
2022-05-05,2.875,1.365
2022-05-06,2.45,1.475
2022-05-07,2.4,1.49
2022-05-08,2.4,1.49
2022-05-09,2.45,1.47
