date,title,odds,date_bet,identifier
2017-04-28T22:02:02.094560,"0 - 60,99 % hlasů",1.85,07.05.2017 08:00,1
2017-04-28T22:02:02.094560,61 a víc % hlasů,1.85,07.05.2017 08:00,3
2017-04-29T10:02:02.510212,"0 - 60,99 % hlasů",1.85,07.05.2017 08:00,1
2017-04-29T10:02:02.510212,61 a víc % hlasů,1.85,07.05.2017 08:00,3
2017-04-29T22:02:02.589856,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-04-29T22:02:02.589856,61 a víc % hlasů,2.15,07.05.2017 08:00,3
2017-04-30T10:02:01.812126,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-04-30T10:02:01.812126,61 a víc % hlasů,2.15,07.05.2017 08:00,3
2017-04-30T22:02:02.317967,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-04-30T22:02:02.317967,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-01T10:02:02.395871,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-05-01T10:02:02.395871,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-01T22:02:01.933628,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-05-01T22:02:01.933628,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-02T10:02:02.694668,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-05-02T10:02:02.694668,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-02T22:02:02.417539,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-05-02T22:02:02.417539,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-03T10:02:01.890318,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-05-03T10:02:01.890318,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-03T22:02:01.686093,"0 - 60,99 % hlasů",1.60,07.05.2017 08:00,1
2017-05-03T22:02:01.686093,61 a víc % hlasů,2.20,07.05.2017 08:00,3
2017-05-04T10:02:02.512985,"0 - 60,99 % hlasů",1.85,07.05.2017 08:00,1
2017-05-04T10:02:02.512985,61 a víc % hlasů,1.85,07.05.2017 08:00,3
2017-05-04T22:02:02.639155,"0 - 60,99 % hlasů",2.00,07.05.2017 08:00,1
2017-05-04T22:02:02.639155,61 a víc % hlasů,1.70,07.05.2017 08:00,3
2017-05-05T10:02:02.417206,"0 - 60,99 % hlasů",2.20,07.05.2017 08:00,1
2017-05-05T10:02:02.417206,61 a víc % hlasů,1.60,07.05.2017 08:00,3
2017-05-05T10:02:02.417206,"0 - 59,99 % hlasů",2.70,07.05.2017 08:00,4
2017-05-05T10:02:02.417206,60 a víc % hlasů,1.40,07.05.2017 08:00,5
2017-05-05T10:02:02.417206,"0 - 61,99 % hlasů",1.85,07.05.2017 08:00,6
2017-05-05T10:02:02.417206,62 a víc % hlasů,1.85,07.05.2017 08:00,7
2017-05-05T10:02:02.417206,"0 - 62,99 % hlasů",1.60,07.05.2017 08:00,8
2017-05-05T10:02:02.417206,63 a víc % hlasů,2.20,07.05.2017 08:00,9
2017-05-05T22:02:02.546818,"0 - 60,99 % hlasů",3.00,07.05.2017 08:00,1
2017-05-05T22:02:02.546818,61 a víc % hlasů,1.30,07.05.2017 08:00,3
2017-05-05T22:02:02.546818,"0 - 61,99 % hlasů",2.20,07.05.2017 08:00,6
2017-05-05T22:02:02.546818,62 a víc % hlasů,1.60,07.05.2017 08:00,7
2017-05-05T22:02:02.546818,"0 - 62,99 % hlasů",1.85,07.05.2017 08:00,8
2017-05-05T22:02:02.546818,63 a víc % hlasů,1.85,07.05.2017 08:00,9
2017-05-05T22:02:02.546818,"0 - 63,99 % hlasů",1.60,07.05.2017 08:00,11
2017-05-05T22:02:02.546818,64 a víc % hlasů,2.20,07.05.2017 08:00,12
2017-05-05T22:02:02.546818,"0 - 64,99 % hlasů",1.30,07.05.2017 08:00,13
2017-05-05T22:02:02.546818,65 a víc % hlasů,3.00,07.05.2017 08:00,14
