date,title,odds,date_bet,identifier
2017-10-22T18:02:02.550861,ANO+ČSSD+KDUČSL,3.00,25.10.2017 20:00,1
2017-10-22T18:02:02.550861,ANO+SPD+KDUČSL,3.00,25.10.2017 20:00,3
2017-10-22T18:02:02.550861,ANO+ODS,10.00,25.10.2017 20:00,4
2017-10-22T18:02:02.550861,ANO+ODS+KDUČSL,15.00,25.10.2017 20:00,5
2017-10-22T18:02:02.550861,ANO+Piráti+KDUČSL,20.00,25.10.2017 20:00,6
2017-10-22T18:02:02.550861,ANO+SPD+KSČM,30.00,25.10.2017 20:00,7
2017-10-23T06:02:02.911618,ANO+ČSSD+KDUČSL,3.00,25.10.2017 20:00,1
2017-10-23T06:02:02.911618,ANO+SPD+KDUČSL,3.00,25.10.2017 20:00,3
2017-10-23T06:02:02.911618,ANO+ODS,10.00,25.10.2017 20:00,4
2017-10-23T06:02:02.911618,ANO+ODS+KDUČSL,15.00,25.10.2017 20:00,5
2017-10-23T06:02:02.911618,ANO+Piráti+KDUČSL,20.00,25.10.2017 20:00,6
2017-10-23T06:02:02.911618,ANO+SPD+KSČM,30.00,25.10.2017 20:00,7
2017-10-23T18:02:02.688181,ANO+ČSSD+KDUČSL,3.00,25.10.2017 20:00,1
2017-10-23T18:02:02.688181,ANO+SPD+KDUČSL,4.00,25.10.2017 20:00,3
2017-10-23T18:02:02.688181,ANO+ODS,4.00,25.10.2017 20:00,4
2017-10-23T18:02:02.688181,ANO+ODS+KDUČSL,15.00,25.10.2017 20:00,5
2017-10-23T18:02:02.688181,ANO+Piráti+KDUČSL,15.00,25.10.2017 20:00,6
2017-10-23T18:02:02.688181,ANO+SPD+KSČM,30.00,25.10.2017 20:00,7
2017-10-23T18:02:02.688181,ANO+SPD,20.00,25.10.2017 20:00,8
2017-10-23T18:02:02.688181,ANO(menšinová vláda),10.00,25.10.2017 20:00,9
2017-10-24T06:02:02.053155,ANO+ČSSD+KDUČSL,3.00,25.10.2017 20:00,1
2017-10-24T06:02:02.053155,ANO+SPD+KDUČSL,5.00,25.10.2017 20:00,3
2017-10-24T06:02:02.053155,ANO+ODS,6.00,25.10.2017 20:00,4
2017-10-24T06:02:02.053155,ANO+ODS+KDUČSL,15.00,25.10.2017 20:00,5
2017-10-24T06:02:02.053155,ANO+Piráti+KDUČSL,30.00,25.10.2017 20:00,6
2017-10-24T06:02:02.053155,ANO+SPD+KSČM,30.00,25.10.2017 20:00,7
2017-10-24T06:02:02.053155,ANO+SPD,20.00,25.10.2017 20:00,8
2017-10-24T06:02:02.053155,ANO(menšinová vláda),4.00,25.10.2017 20:00,9
2017-10-24T18:02:02.842886,ANO+ČSSD+KDUČSL,3.50,25.10.2017 20:00,1
2017-10-24T18:02:02.842886,ANO+SPD+KDUČSL,8.00,25.10.2017 20:00,3
2017-10-24T18:02:02.842886,ANO+ODS,11.00,25.10.2017 20:00,4
2017-10-24T18:02:02.842886,ANO+ODS+KDUČSL,20.00,25.10.2017 20:00,5
2017-10-24T18:02:02.842886,ANO+Piráti+KDUČSL,30.00,25.10.2017 20:00,6
2017-10-24T18:02:02.842886,ANO+SPD+KSČM,25.00,25.10.2017 20:00,7
2017-10-24T18:02:02.842886,ANO+SPD,22.00,25.10.2017 20:00,8
2017-10-24T18:02:02.842886,ANO(menšinová vláda),2.00,25.10.2017 20:00,9
2017-10-25T06:02:02.982509,ANO+ČSSD+KDUČSL,3.50,25.10.2017 20:00,1
2017-10-25T06:02:02.982509,ANO+SPD+KDUČSL,8.00,25.10.2017 20:00,3
2017-10-25T06:02:02.982509,ANO+ODS,11.00,25.10.2017 20:00,4
2017-10-25T06:02:02.982509,ANO+ODS+KDUČSL,20.00,25.10.2017 20:00,5
2017-10-25T06:02:02.982509,ANO+Piráti+KDUČSL,30.00,25.10.2017 20:00,6
2017-10-25T06:02:02.982509,ANO+SPD+KSČM,25.00,25.10.2017 20:00,7
2017-10-25T06:02:02.982509,ANO+SPD,22.00,25.10.2017 20:00,8
2017-10-25T06:02:02.982509,ANO(menšinová vláda),2.00,25.10.2017 20:00,9
2017-10-25T18:02:03.586432,ANO+ČSSD+KDUČSL,3.50,27.10.2017 20:00,1
2017-10-25T18:02:03.586432,ANO+SPD+KDUČSL,8.00,27.10.2017 20:00,3
2017-10-25T18:02:03.586432,ANO+ODS,11.00,27.10.2017 20:00,4
2017-10-25T18:02:03.586432,ANO+ODS+KDUČSL,20.00,27.10.2017 20:00,5
2017-10-25T18:02:03.586432,ANO+Piráti+KDUČSL,30.00,27.10.2017 20:00,6
2017-10-25T18:02:03.586432,ANO+SPD+KSČM,25.00,27.10.2017 20:00,7
2017-10-25T18:02:03.586432,ANO+SPD,22.00,27.10.2017 20:00,8
2017-10-25T18:02:03.586432,ANO(menšinová vláda),2.00,27.10.2017 20:00,9
2017-10-26T06:02:03.024346,ANO+ČSSD+KDUČSL,3.50,27.10.2017 20:00,1
2017-10-26T06:02:03.024346,ANO+SPD+KDUČSL,8.00,27.10.2017 20:00,3
2017-10-26T06:02:03.024346,ANO+ODS,11.00,27.10.2017 20:00,4
2017-10-26T06:02:03.024346,ANO+ODS+KDUČSL,20.00,27.10.2017 20:00,5
2017-10-26T06:02:03.024346,ANO+Piráti+KDUČSL,30.00,27.10.2017 20:00,6
2017-10-26T06:02:03.024346,ANO+SPD+KSČM,25.00,27.10.2017 20:00,7
2017-10-26T06:02:03.024346,ANO+SPD,22.00,27.10.2017 20:00,8
2017-10-26T06:02:03.024346,ANO(menšinová vláda),2.00,27.10.2017 20:00,9
