id,name,odd,date
1557146080,Babiš Andrej,1.2,2022-12-11T16:04:36.610639
1557146081,Pavel Petr,3.94,2022-12-11T16:04:36.610639
1557146080,Babiš Andrej,1.2,2022-12-12T04:04:49.469991
1557146081,Pavel Petr,3.94,2022-12-12T04:04:49.469991
1557146080,Babiš Andrej,1.2,2022-12-12T16:05:09.774627
1557146081,Pavel Petr,3.94,2022-12-12T16:05:09.774627
1557146080,Babiš Andrej,1.2,2022-12-13T04:04:37.109291
1557146081,Pavel Petr,3.94,2022-12-13T04:04:37.109291
1557146080,Babiš Andrej,1.2,2022-12-14T04:04:29.459938
1557146081,Pavel Petr,3.94,2022-12-14T04:04:29.459938
1557146080,Babiš Andrej,1.2,2022-12-15T04:04:30.138069
1557146081,Pavel Petr,3.94,2022-12-15T04:04:30.138069
1557146080,Babiš Andrej,1.2,2022-12-16T16:04:29.593903
1557146081,Pavel Petr,3.94,2022-12-16T16:04:29.593903
1557146080,Babiš Andrej,1.2,2022-12-17T16:04:21.772427
1557146081,Pavel Petr,3.94,2022-12-17T16:04:21.772427
1557146080,Babiš Andrej,1.16,2022-12-18T04:05:52.441107
1557146081,Pavel Petr,4.45,2022-12-18T04:05:52.441107
1557146080,Babiš Andrej,1.16,2022-12-18T16:05:30.134327
1557146081,Pavel Petr,4.45,2022-12-18T16:05:30.134327
1557146080,Babiš Andrej,1.2,2022-12-19T04:05:28.517339
1557146081,Pavel Petr,3.94,2022-12-19T04:05:28.517339
1557146080,Babiš Andrej,1.2,2022-12-20T16:04:49.807656
1557146081,Pavel Petr,3.94,2022-12-20T16:04:49.807656
1557146080,Babiš Andrej,1.2,2022-12-21T04:04:43.174210
1557146081,Pavel Petr,3.94,2022-12-21T04:04:43.174210
1557146080,Babiš Andrej,1.32,2022-12-21T16:04:43.416264
1557146081,Pavel Petr,3.04,2022-12-21T16:04:43.416264
1557146080,Babiš Andrej,1.32,2022-12-22T04:04:25.867827
1557146081,Pavel Petr,3.04,2022-12-22T04:04:25.867827
1557146080,Babiš Andrej,1.32,2022-12-22T16:04:31.201473
1557146081,Pavel Petr,3.04,2022-12-22T16:04:31.201473
1557146080,Babiš Andrej,1.32,2022-12-23T16:04:31.215810
1557146081,Pavel Petr,3.04,2022-12-23T16:04:31.215810
1557146080,Babiš Andrej,1.32,2022-12-24T16:04:42.492916
1557146081,Pavel Petr,3.04,2022-12-24T16:04:42.492916
1557146080,Babiš Andrej,1.32,2022-12-25T04:04:23.686167
1557146081,Pavel Petr,3.04,2022-12-25T04:04:23.686167
1557146080,Babiš Andrej,1.32,2022-12-25T16:04:33.325593
1557146081,Pavel Petr,3.04,2022-12-25T16:04:33.325593
1557146080,Babiš Andrej,1.32,2022-12-26T04:05:32.400035
1557146081,Pavel Petr,3.04,2022-12-26T04:05:32.400035
1557146080,Babiš Andrej,1.32,2022-12-27T16:04:29.261560
1557146081,Pavel Petr,3.04,2022-12-27T16:04:29.261560
1557146080,Babiš Andrej,1.32,2022-12-28T04:04:34.178901
1557146081,Pavel Petr,3.04,2022-12-28T04:04:34.178901
1557146080,Babiš Andrej,1.32,2022-12-29T16:04:23.996065
1557146081,Pavel Petr,3.04,2022-12-29T16:04:23.996065
1557146080,Babiš Andrej,1.34,2022-12-30T04:05:36.415160
1557146081,Pavel Petr,2.94,2022-12-30T04:05:36.415160
1557146080,Babiš Andrej,1.34,2022-12-30T16:04:56.574792
1557146081,Pavel Petr,2.94,2022-12-30T16:04:56.574792
1557146080,Babiš Andrej,1.34,2022-12-31T16:04:29.928309
1557146081,Pavel Petr,2.94,2022-12-31T16:04:29.928309
1557146080,Babiš Andrej,1.34,2023-01-01T16:04:36.068823
1557146081,Pavel Petr,2.94,2023-01-01T16:04:36.068823
1557146080,Babiš Andrej,1.34,2023-01-02T04:04:36.400382
1557146081,Pavel Petr,2.94,2023-01-02T04:04:36.400382
1557146080,Babiš Andrej,1.4,2023-01-02T16:04:41.957275
1557146081,Pavel Petr,2.68,2023-01-02T16:04:41.957275
1557146080,Babiš Andrej,1.4,2023-01-03T04:04:29.896878
1557146081,Pavel Petr,2.68,2023-01-03T04:04:29.896878
1557146080,Babiš Andrej,1.45,2023-01-04T04:04:29.940587
1557146081,Pavel Petr,2.52,2023-01-04T04:04:29.940587
1557146080,Babiš Andrej,1.45,2023-01-05T04:04:32.059016
1557146081,Pavel Petr,2.52,2023-01-05T04:04:32.059016
1557146080,Babiš Andrej,1.6,2023-01-06T16:04:29.121451
1557146081,Pavel Petr,2.16,2023-01-06T16:04:29.121451
1557146080,Babiš Andrej,1.6,2023-01-07T04:04:26.551118
1557146081,Pavel Petr,2.16,2023-01-07T04:04:26.551118
1557146080,Babiš Andrej,1.65,2023-01-08T04:04:51.040295
1557146081,Pavel Petr,2.08,2023-01-08T04:04:51.040295
1557146080,Babiš Andrej,1.6,2023-01-09T11:05:40.894332
1557146081,Pavel Petr,2.16,2023-01-09T11:05:40.894332
1557146080,Babiš Andrej,1.6,2023-01-09T12:08:55.122394
1557146081,Pavel Petr,2.16,2023-01-09T12:08:55.122394
1557146080,Babiš Andrej,1.6,2023-01-09T16:09:50.565853
1557146081,Pavel Petr,2.16,2023-01-09T16:09:50.565853
