id,name,odd,date
1443258119,Méně než 31155.5,1.7,2022-05-24T16:22:10.961422
1443258118,31155.5 a více,2.01,2022-05-24T16:22:10.961422
1443258119,Méně než 31155.5,1.7,2022-05-25T04:28:24.157727
1443258118,31155.5 a více,2.01,2022-05-25T04:28:24.157727
1443258119,Méně než 31155.5,1.7,2022-05-25T16:22:28.140105
1443258118,31155.5 a více,2.01,2022-05-25T16:22:28.140105
1443258119,Méně než 31155.5,1.7,2022-05-26T04:29:07.106327
1443258118,31155.5 a více,2.01,2022-05-26T04:29:07.106327
1443258119,Méně než 31155.5,1.6,2022-05-26T16:22:42.690079
1443258118,31155.5 a více,2.16,2022-05-26T16:22:42.690079
1443258119,Méně než 31155.5,1.6,2022-05-27T04:30:16.976654
1443258118,31155.5 a více,2.16,2022-05-27T04:30:16.976654
