id,name,odd,date
1518538537,Viskupič Jozef,1.11,2022-10-23T05:06:15.754767
1518538542,Čambal Zdenko,5.0,2022-10-23T05:06:15.754767
1518538540,Červenka Martin,11.0,2022-10-23T05:06:15.754767
1518538539,Berényi Jószef,16.0,2022-10-23T05:06:15.754767
1518538541,Hakszer Roland,50.0,2022-10-23T05:06:15.754767
1518538535,Beluský Martin,75.0,2022-10-23T05:06:15.754767
1518538536,Temňáková Veronika,150.0,2022-10-23T05:06:15.754767
1518538538,Stanovič Ivan,250.0,2022-10-23T05:06:15.754767
1518538543,Rosina Zdenko,400.0,2022-10-23T05:06:15.754767
1518538534,Chudý Roman,500.0,2022-10-23T05:06:15.754767
