id,name,odd,date
1427001029,Méně než 20.5,1.84,2022-04-17T16:18:57.825668
1427001028,20.5 a více,1.84,2022-04-17T16:18:57.825668
1427001029,Méně než 20.5,1.84,2022-04-18T04:21:51.534695
1427001028,20.5 a více,1.84,2022-04-18T04:21:51.534695
1427001029,Méně než 20.5,1.75,2022-04-18T16:21:48.257810
1427001028,20.5 a více,1.94,2022-04-18T16:21:48.257810
1427001029,Méně než 20.5,1.75,2022-04-19T04:30:39.523754
1427001028,20.5 a více,1.94,2022-04-19T04:30:39.523754
1427001029,Méně než 20.5,1.75,2022-04-19T16:21:15.261528
1427001028,20.5 a více,1.94,2022-04-19T16:21:15.261528
1427001029,Méně než 20.5,1.75,2022-04-20T04:43:27.268378
1427001028,20.5 a více,1.94,2022-04-20T04:43:27.268378
1427001029,Méně než 20.5,1.75,2022-04-20T16:22:11.653656
1427001028,20.5 a více,1.94,2022-04-20T16:22:11.653656
1427001029,Méně než 20.5,1.75,2022-04-21T04:40:48.362964
1427001028,20.5 a více,1.94,2022-04-21T04:40:48.362964
1427001029,Méně než 20.5,1.75,2022-04-21T16:21:55.204031
1427001028,20.5 a více,1.94,2022-04-21T16:21:55.204031
1427001029,Méně než 20.5,1.75,2022-04-22T04:43:17.167229
1427001028,20.5 a více,1.94,2022-04-22T04:43:17.167229
1427001029,Méně než 20.5,1.75,2022-04-22T16:22:19.137403
1427001028,20.5 a více,1.94,2022-04-22T16:22:19.137403
1427001029,Méně než 20.5,1.75,2022-04-23T04:17:33.679262
1427001028,20.5 a více,1.94,2022-04-23T04:17:33.679262
1427001029,Méně než 20.5,1.75,2022-04-23T16:19:46.913772
1427001028,20.5 a více,1.94,2022-04-23T16:19:46.913772
1427001029,Méně než 20.5,1.75,2022-04-24T04:18:22.888773
1427001028,20.5 a více,1.94,2022-04-24T04:18:22.888773
1427001029,Méně než 20.5,1.75,2022-04-24T16:19:36.877046
1427001028,20.5 a více,1.94,2022-04-24T16:19:36.877046
1427001029,Méně než 20.5,1.75,2022-04-25T04:22:19.306014
1427001028,20.5 a více,1.94,2022-04-25T04:22:19.306014
1427001029,Méně než 20.5,1.75,2022-04-25T16:20:22.204563
1427001028,20.5 a více,1.94,2022-04-25T16:20:22.204563
1427001029,Méně než 20.5,1.75,2022-04-26T04:27:20.860390
1427001028,20.5 a více,1.94,2022-04-26T04:27:20.860390
1427001029,Méně než 20.5,1.75,2022-04-26T16:20:49.472785
1427001028,20.5 a více,1.94,2022-04-26T16:20:49.472785
1427001029,Méně než 20.5,1.75,2022-04-27T04:40:48.559704
1427001028,20.5 a více,1.94,2022-04-27T04:40:48.559704
1427001029,Méně než 20.5,1.75,2022-04-27T16:21:24.033765
1427001028,20.5 a více,1.94,2022-04-27T16:21:24.033765
1427001029,Méně než 20.5,1.75,2022-04-28T05:02:01.673165
1427001028,20.5 a více,1.94,2022-04-28T05:02:01.673165
1427001029,Méně než 20.5,1.75,2022-04-28T16:23:01.453866
1427001028,20.5 a více,1.94,2022-04-28T16:23:01.453866
1427001029,Méně než 20.5,1.75,2022-04-29T04:28:32.696175
1427001028,20.5 a více,1.94,2022-04-29T04:28:32.696175
1427001029,Méně než 20.5,1.75,2022-04-29T16:21:47.524518
1427001028,20.5 a více,1.94,2022-04-29T16:21:47.524518
