id,name,odd,date
1446277204,Méně než 40.4,1.15,2022-06-01T16:22:35.375810
1446277205,40.4 a více,4.6,2022-06-01T16:22:35.375810
1446277204,Méně než 40.4,1.15,2022-06-02T04:43:29.707433
1446277205,40.4 a více,4.6,2022-06-02T04:43:29.707433
1446277204,Méně než 40.4,1.15,2022-06-02T16:23:34.016356
1446277205,40.4 a více,4.6,2022-06-02T16:23:34.016356
1446277204,Méně než 40.4,1.15,2022-06-03T04:18:29.280764
1446277205,40.4 a více,4.6,2022-06-03T04:18:29.280764
1446277204,Méně než 40.4,1.15,2022-06-03T16:20:16.253913
1446277205,40.4 a více,4.6,2022-06-03T16:20:16.253913
1446277204,Méně než 40.4,1.15,2022-06-04T04:17:00.176790
1446277205,40.4 a více,4.6,2022-06-04T04:17:00.176790
1446277204,Méně než 40.4,1.15,2022-06-04T16:18:02.828606
1446277205,40.4 a více,4.6,2022-06-04T16:18:02.828606
1446277204,Méně než 40.4,1.15,2022-06-05T04:16:53.508832
1446277205,40.4 a více,4.6,2022-06-05T04:16:53.508832
1446277204,Méně než 40.4,1.15,2022-06-05T16:18:36.335939
1446277205,40.4 a více,4.6,2022-06-05T16:18:36.335939
1446277204,Méně než 40.4,1.15,2022-06-06T04:28:42.468573
1446277205,40.4 a více,4.6,2022-06-06T04:28:42.468573
1446277204,Méně než 40.4,1.15,2022-06-06T16:20:31.899446
1446277205,40.4 a více,4.6,2022-06-06T16:20:31.899446
1446277204,Méně než 40.4,1.15,2022-06-07T16:20:35.924325
1446277205,40.4 a více,4.6,2022-06-07T16:20:35.924325
1446277204,Méně než 40.4,1.15,2022-06-08T04:27:59.876633
1446277205,40.4 a více,4.6,2022-06-08T04:27:59.876633
1446277204,Méně než 40.4,1.15,2022-06-08T16:19:39.079487
1446277205,40.4 a více,4.6,2022-06-08T16:19:39.079487
1446277204,Méně než 40.4,1.15,2022-06-09T04:26:35.605900
1446277205,40.4 a více,4.6,2022-06-09T04:26:35.605900
1446277204,Méně než 40.4,1.15,2022-06-09T16:19:49.439189
1446277205,40.4 a více,4.6,2022-06-09T16:19:49.439189
1446277204,Méně než 40.4,1.15,2022-06-10T04:22:32.738143
1446277205,40.4 a více,4.6,2022-06-10T04:22:32.738143
1446277204,Méně než 40.4,1.15,2022-06-10T16:22:08.706446
1446277205,40.4 a více,4.6,2022-06-10T16:22:08.706446
1446277204,Méně než 40.4,1.15,2022-06-11T04:18:57.252663
1446277205,40.4 a více,4.6,2022-06-11T04:18:57.252663
1446277204,Méně než 40.4,1.15,2022-06-11T16:18:00.472606
1446277205,40.4 a více,4.6,2022-06-11T16:18:00.472606
1446277204,Méně než 40.4,1.15,2022-06-12T04:21:28.799909
1446277205,40.4 a více,4.6,2022-06-12T04:21:28.799909
1446277204,Méně než 40.4,1.15,2022-06-12T16:18:48.987259
1446277205,40.4 a více,4.6,2022-06-12T16:18:48.987259
1446277204,Méně než 40.4,1.15,2022-06-13T04:36:09.634391
1446277205,40.4 a více,4.6,2022-06-13T04:36:09.634391
1446277204,Méně než 40.4,1.15,2022-06-13T16:20:18.074476
1446277205,40.4 a více,4.6,2022-06-13T16:20:18.074476
1446277204,Méně než 40.4,1.15,2022-06-14T04:48:40.323584
1446277205,40.4 a více,4.6,2022-06-14T04:48:40.323584
1446277204,Méně než 40.4,1.15,2022-06-14T16:21:55.133680
1446277205,40.4 a více,4.6,2022-06-14T16:21:55.133680
1446277204,Méně než 40.4,1.15,2022-06-15T04:31:16.790533
1446277205,40.4 a více,4.6,2022-06-15T04:31:16.790533
1446277204,Méně než 40.4,1.15,2022-06-15T16:19:40.570165
1446277205,40.4 a více,4.6,2022-06-15T16:19:40.570165
1446277204,Méně než 40.4,1.15,2022-06-16T04:30:00.618443
1446277205,40.4 a více,4.6,2022-06-16T04:30:00.618443
1446277204,Méně než 40.4,1.15,2022-06-16T16:22:58.177500
1446277205,40.4 a více,4.6,2022-06-16T16:22:58.177500
1446277204,Méně než 40.4,1.15,2022-06-17T04:28:45.366186
1446277205,40.4 a více,4.6,2022-06-17T04:28:45.366186
1446277204,Méně než 40.4,1.15,2022-06-17T16:21:24.382890
1446277205,40.4 a více,4.6,2022-06-17T16:21:24.382890
1446277204,Méně než 40.4,1.15,2022-06-18T04:21:17.210513
1446277205,40.4 a více,4.6,2022-06-18T04:21:17.210513
1446277204,Méně než 40.4,1.15,2022-06-18T16:18:50.060627
1446277205,40.4 a více,4.6,2022-06-18T16:18:50.060627
1446277204,Méně než 40.4,1.15,2022-06-19T04:27:59.773765
1446277205,40.4 a více,4.6,2022-06-19T04:27:59.773765
1446277204,Méně než 40.4,1.15,2022-06-19T16:18:19.841987
1446277205,40.4 a více,4.6,2022-06-19T16:18:19.841987
1446277204,Méně než 40.4,1.25,2022-06-20T04:23:45.341201
1446277205,40.4 a více,3.48,2022-06-20T04:23:45.341201
1446277204,Méně než 40.4,1.25,2022-06-20T16:23:39.837217
1446277205,40.4 a více,3.48,2022-06-20T16:23:39.837217
1446277204,Méně než 40.4,1.25,2022-06-21T04:34:19.579871
1446277205,40.4 a více,3.48,2022-06-21T04:34:19.579871
1446277204,Méně než 40.4,1.25,2022-06-21T16:23:21.420064
1446277205,40.4 a více,3.48,2022-06-21T16:23:21.420064
1446277204,Méně než 40.4,1.25,2022-06-22T04:32:05.760331
1446277205,40.4 a více,3.48,2022-06-22T04:32:05.760331
1446277204,Méně než 40.4,1.25,2022-06-22T16:21:47.747529
1446277205,40.4 a více,3.48,2022-06-22T16:21:47.747529
1446277204,Méně než 40.4,1.25,2022-06-23T04:32:56.908634
1446277205,40.4 a více,3.48,2022-06-23T04:32:56.908634
1446277204,Méně než 40.4,1.3,2022-06-23T16:21:40.365628
1446277205,40.4 a více,3.15,2022-06-23T16:21:40.365628
1446277204,Méně než 40.4,1.3,2022-06-24T04:35:54.544114
1446277205,40.4 a více,3.15,2022-06-24T04:35:54.544114
1446277204,Méně než 40.4,1.3,2022-06-24T16:20:26.603046
1446277205,40.4 a více,3.15,2022-06-24T16:20:26.603046
1446277204,Méně než 40.4,1.3,2022-06-25T04:24:57.527705
1446277205,40.4 a více,3.15,2022-06-25T04:24:57.527705
1446277204,Méně než 40.4,1.3,2022-06-25T16:18:45.431926
1446277205,40.4 a více,3.15,2022-06-25T16:18:45.431926
1446277204,Méně než 40.4,1.3,2022-06-26T04:27:06.945584
1446277205,40.4 a více,3.15,2022-06-26T04:27:06.945584
1446277204,Méně než 40.4,1.3,2022-06-26T16:18:26.728589
1446277205,40.4 a více,3.15,2022-06-26T16:18:26.728589
