id,name,odd,date
1516368951,Rybníček Richard,1.02,2022-10-21T05:04:58.599080
1516368952,Mičega Miloš,9.5,2022-10-21T05:04:58.599080
1516368951,Rybníček Richard,1.02,2022-10-21T16:30:37.504515
1516368952,Mičega Miloš,9.5,2022-10-21T16:30:37.504515
1516368951,Rybníček Richard,1.02,2022-10-22T05:02:03.584307
1516368952,Mičega Miloš,9.5,2022-10-22T05:02:03.584307
1516368951,Rybníček Richard,1.02,2022-10-22T16:25:06.064437
1516368952,Mičega Miloš,9.5,2022-10-22T16:25:06.064437
1516368951,Rybníček Richard,1.02,2022-10-23T05:06:15.754767
1516368952,Mičega Miloš,9.5,2022-10-23T05:06:15.754767
1516368951,Rybníček Richard,1.02,2022-10-23T16:24:48.399273
1516368952,Mičega Miloš,9.5,2022-10-23T16:24:48.399273
