id,name,odd,date
1433726075,Ano,1.67,2022-05-02T16:23:44.322131
1433726074,Ne,2.05,2022-05-02T16:23:44.322131
1433726075,Ano,1.67,2022-05-03T04:29:12.818900
1433726074,Ne,2.05,2022-05-03T04:29:12.818900
1433726075,Ano,1.68,2022-05-03T16:23:12.442206
1433726074,Ne,2.03,2022-05-03T16:23:12.442206
1433726075,Ano,1.7,2022-05-04T04:28:13.243892
1433726074,Ne,2.01,2022-05-04T04:28:13.243892
1433726075,Ano,1.84,2022-05-04T16:23:10.694699
1433726074,Ne,1.84,2022-05-04T16:23:10.694699
1433726075,Ano,1.88,2022-05-05T04:31:25.701907
1433726074,Ne,1.8,2022-05-05T04:31:25.701907
1433726075,Ano,1.9,2022-05-05T16:20:50.998649
1433726074,Ne,1.78,2022-05-05T16:20:50.998649
1433726075,Ano,1.9,2022-05-06T04:19:12.378808
1433726074,Ne,1.78,2022-05-06T04:19:12.378808
1433726075,Ano,1.9,2022-05-06T16:22:26.806505
1433726074,Ne,1.78,2022-05-06T16:22:26.806505
1433726075,Ano,1.9,2022-05-07T04:18:03.960504
1433726074,Ne,1.78,2022-05-07T04:18:03.960504
