date,id,name,odd
2022-03-29T19:26:03.544884,1416284310,Hašek Ivan,1.2
2022-03-29T19:26:03.544884,1416284305,Šilhavý Jaroslav,5.0
2022-03-29T19:26:03.544884,1416284301,Lavička Vítězslav,11.0
2022-03-29T19:26:03.544884,1416284307,Trpišovský Jindřich,12.0
2022-03-29T19:26:03.544884,1416284309,Rada Petr,15.0
2022-03-29T19:26:03.544884,1416284302,Ščasný Zdeněk,17.0
2022-03-29T19:26:03.544884,1416284303,Hapal Pavel,20.0
2022-03-29T19:26:03.544884,1416284304,Svědík Martin,25.0
2022-03-29T19:26:03.544884,1416284311,Bílek Michal,30.0
2022-03-29T19:26:03.544884,1416284306,Vrba Pavel,40.0
2022-03-29T19:26:03.544884,1416284300,Straka František,70.0
2022-03-29T19:26:03.544884,1416284308,Jarolím Karel,80.0
