date,id,name,odd
2022-03-29T19:26:03.544884,1417816645,Méně než 48051.1,1.84
2022-03-29T19:26:03.544884,1417816644,48051.1 a více,1.84
2022-03-29T20:13:14.792442,1417816645,Méně než 48051.1,1.94
2022-03-29T20:13:14.792442,1417816644,48051.1 a více,1.75
2022-03-30T04:17:45.948414,1417816645,Méně než 48051.1,1.94
2022-03-30T04:17:45.948414,1417816644,48051.1 a více,1.75
2022-03-30T16:18:09.354970,1417816645,Méně než 48051.1,1.94
2022-03-30T16:18:09.354970,1417816644,48051.1 a více,1.75
2022-03-31T04:17:50.502049,1417816645,Méně než 48051.1,1.84
2022-03-31T04:17:50.502049,1417816644,48051.1 a více,1.84
2022-03-31T16:19:50.270692,1417816645,Méně než 48051.1,1.94
2022-03-31T16:19:50.270692,1417816644,48051.1 a více,1.75
2022-04-01T04:20:21.949853,1417816645,Méně než 48051.1,1.94
2022-04-01T04:20:21.949853,1417816644,48051.1 a více,1.75
2022-04-01T16:21:18.148087,1417816645,Méně než 48051.1,1.8
2022-04-01T16:21:18.148087,1417816644,48051.1 a více,1.88
2022-04-02T04:17:44.497240,1417816645,Méně než 48051.1,1.8
2022-04-02T04:17:44.497240,1417816644,48051.1 a více,1.88
2022-04-02T16:18:36.749067,1417816645,Méně než 48051.1,1.7
2022-04-02T16:18:36.749067,1417816644,48051.1 a více,2.01
2022-04-03T04:17:49.105734,1417816645,Méně než 48051.1,1.7
2022-04-03T04:17:49.105734,1417816644,48051.1 a více,2.01
2022-04-03T16:18:41.231190,1417816645,Méně než 48051.1,1.7
2022-04-03T16:18:41.231190,1417816644,48051.1 a více,2.01
2022-04-04T04:17:48.524722,1417816645,Méně než 48051.1,1.7
2022-04-04T04:17:48.524722,1417816644,48051.1 a více,2.01
