id,name,odd,date
1588524360,Ano,1.69,2023-01-24T16:08:18.720378
1588524359,Ne,2.02,2023-01-24T16:08:18.720378
1588524360,Ano,1.75,2023-01-24T19:07:27.126956
1588524359,Ne,1.94,2023-01-24T19:07:27.126956
1588524360,Ano,1.8,2023-01-24T22:07:50.456769
1588524359,Ne,1.88,2023-01-24T22:07:50.456769
1588524360,Ano,1.8,2023-01-25T01:35:08.479062
1588524359,Ne,1.88,2023-01-25T01:35:08.479062
1588524360,Ano,1.8,2023-01-25T04:08:05.190108
1588524359,Ne,1.88,2023-01-25T04:08:05.190108
1588524360,Ano,1.6,2023-01-25T16:08:17.269496
1588524359,Ne,2.16,2023-01-25T16:08:17.269496
