id,name,odd,date
1477470497,Méně než 1835.5,1.84,2022-08-15T05:01:30.062166
1477470496,1835.5 a více,1.84,2022-08-15T05:01:30.062166
1477470497,Méně než 1835.5,1.84,2022-08-15T16:22:05.665721
1477470496,1835.5 a více,1.84,2022-08-15T16:22:05.665721
1477470497,Méně než 1835.5,1.84,2022-08-16T04:37:45.047355
1477470496,1835.5 a více,1.84,2022-08-16T04:37:45.047355
1477470497,Méně než 1835.5,1.84,2022-08-16T16:24:35.573678
1477470496,1835.5 a více,1.84,2022-08-16T16:24:35.573678
1477470497,Méně než 1835.5,1.84,2022-08-17T05:05:50.079889
1477470496,1835.5 a více,1.84,2022-08-17T05:05:50.079889
1477470497,Méně než 1835.5,1.6,2022-08-17T16:22:10.236972
1477470496,1835.5 a více,2.16,2022-08-17T16:22:10.236972
1477470497,Méně než 1835.5,1.6,2022-08-18T04:59:15.082324
1477470496,1835.5 a více,2.16,2022-08-18T04:59:15.082324
1477470497,Méně než 1835.5,1.6,2022-08-19T04:48:15.942458
1477470496,1835.5 a více,2.16,2022-08-19T04:48:15.942458
1477470497,Méně než 1835.5,1.55,2022-08-19T16:22:37.576934
1477470496,1835.5 a více,2.26,2022-08-19T16:22:37.576934
1477470497,Méně než 1835.5,1.55,2022-08-20T04:30:14.892439
1477470496,1835.5 a více,2.26,2022-08-20T04:30:14.892439
1477470497,Méně než 1835.5,1.45,2022-08-20T16:19:08.931970
1477470496,1835.5 a více,2.52,2022-08-20T16:19:08.931970
1477470497,Méně než 1835.5,1.45,2022-08-21T04:30:24.011946
1477470496,1835.5 a více,2.52,2022-08-21T04:30:24.011946
