id,name,odd,date
1592941905,Blanchett Cate,1.47,2023-01-31T19:07:26.239255
1592941903,Yeoh Michelle,2.35,2023-01-31T19:07:26.239255
1592941901,Riseborough Andrea,13.0,2023-01-31T19:07:26.239255
1592941902,De Armas Ana,23.0,2023-01-31T19:07:26.239255
1592941904,Williams Michelle,34.0,2023-01-31T19:07:26.239255
1592941905,Blanchett Cate,1.42,2023-01-31T22:07:41.469039
1592941903,Yeoh Michelle,2.45,2023-01-31T22:07:41.469039
1592941901,Riseborough Andrea,13.0,2023-01-31T22:07:41.469039
1592941902,De Armas Ana,23.0,2023-01-31T22:07:41.469039
1592941904,Williams Michelle,34.0,2023-01-31T22:07:41.469039
