id,name,odd,date
-1589681688,Méně než 1933.5,1.84,2023-03-23T04:08:44.560043
-1589681687,1933.5 a více,1.84,2023-03-23T04:08:44.560043
-1589681688,Méně než 1933.5,2.38,2023-03-24T16:08:54.496698
-1589681687,1933.5 a více,1.5,2023-03-24T16:08:54.496698
-1589681688,Méně než 1933.5,2.38,2023-03-26T04:08:46.161072
-1589681687,1933.5 a více,1.5,2023-03-26T04:08:46.161072
-1589681688,Méně než 1933.5,2.38,2023-03-27T04:08:54.714918
-1589681687,1933.5 a více,1.5,2023-03-27T04:08:54.714918
-1589681688,Méně než 1933.5,2.08,2023-03-28T04:08:46.419230
-1589681687,1933.5 a více,1.65,2023-03-28T04:08:46.419230
-1589681688,Méně než 1933.5,2.08,2023-03-28T16:16:13.420989
-1589681687,1933.5 a více,1.65,2023-03-28T16:16:13.420989
-1589681688,Méně než 1933.5,2.38,2023-03-30T16:09:04.266662
-1589681687,1933.5 a více,1.5,2023-03-30T16:09:04.266662
