id,name,odd,date
1557146074,Méně než 28.05%,1.84,2022-12-11T16:04:36.610639
1557146075,28.05% a více,1.84,2022-12-11T16:04:36.610639
1557146074,Méně než 28.05%,1.84,2022-12-12T04:04:49.469991
1557146075,28.05% a více,1.84,2022-12-12T04:04:49.469991
1557146074,Méně než 28.05%,1.84,2022-12-12T16:05:09.774627
1557146075,28.05% a více,1.84,2022-12-12T16:05:09.774627
1557146074,Méně než 28.05%,1.84,2022-12-13T04:04:37.109291
1557146075,28.05% a více,1.84,2022-12-13T04:04:37.109291
1557146074,Méně než 28.05%,1.84,2022-12-14T04:04:29.459938
1557146075,28.05% a více,1.84,2022-12-14T04:04:29.459938
1557146074,Méně než 28.05%,1.84,2022-12-15T04:04:30.138069
1557146075,28.05% a více,1.84,2022-12-15T04:04:30.138069
1557146074,Méně než 28.05%,1.84,2022-12-16T16:04:29.593903
1557146075,28.05% a více,1.84,2022-12-16T16:04:29.593903
1557146074,Méně než 28.05%,1.84,2022-12-17T16:04:21.772427
1557146075,28.05% a více,1.84,2022-12-17T16:04:21.772427
1557146074,Méně než 28.05%,1.84,2022-12-18T04:05:52.441107
1557146075,28.05% a více,1.84,2022-12-18T04:05:52.441107
1557146074,Méně než 28.05%,1.94,2022-12-18T16:05:30.134327
1557146075,28.05% a více,1.75,2022-12-18T16:05:30.134327
1557146074,Méně než 28.05%,1.95,2022-12-19T04:05:28.517339
1557146075,28.05% a více,1.74,2022-12-19T04:05:28.517339
1557146074,Méně než 28.05%,1.65,2022-12-20T16:04:49.807656
1557146075,28.05% a více,2.08,2022-12-20T16:04:49.807656
1557146074,Méně než 28.05%,1.65,2022-12-21T04:04:43.174210
1557146075,28.05% a více,2.08,2022-12-21T04:04:43.174210
