date,id,name,odd
2022-03-29T19:26:03.544884,1376306189,Ano,1.3
2022-03-29T19:26:03.544884,1376306190,Ne,3.15
2022-03-29T20:13:14.792442,1376306189,Ano,1.3
2022-03-29T20:13:14.792442,1376306190,Ne,3.15
2022-03-30T04:17:45.948414,1376306189,Ano,1.3
2022-03-30T04:17:45.948414,1376306190,Ne,3.15
2022-03-30T16:18:09.354970,1376306189,Ano,1.25
2022-03-30T16:18:09.354970,1376306190,Ne,3.48
2022-03-31T04:17:50.502049,1376306189,Ano,1.25
2022-03-31T04:17:50.502049,1376306190,Ne,3.48
2022-03-31T16:19:50.270692,1376306189,Ano,1.25
2022-03-31T16:19:50.270692,1376306190,Ne,3.48
2022-04-01T04:20:21.949853,1376306189,Ano,1.25
2022-04-01T04:20:21.949853,1376306190,Ne,3.48
2022-04-01T16:21:18.148087,1376306189,Ano,1.25
2022-04-01T16:21:18.148087,1376306190,Ne,3.48
2022-04-02T04:17:44.497240,1376306189,Ano,1.25
2022-04-02T04:17:44.497240,1376306190,Ne,3.48
2022-04-02T16:18:36.749067,1376306189,Ano,1.25
2022-04-02T16:18:36.749067,1376306190,Ne,3.48
2022-04-03T04:17:49.105734,1376306189,Ano,1.25
2022-04-03T04:17:49.105734,1376306190,Ne,3.48
2022-04-03T16:18:41.231190,1376306189,Ano,1.25
2022-04-03T16:18:41.231190,1376306190,Ne,3.48
2022-04-04T04:17:48.524722,1376306189,Ano,1.25
2022-04-04T04:17:48.524722,1376306190,Ne,3.48
2022-04-04T16:21:05.236819,1376306189,Ano,1.25
2022-04-04T16:21:05.236819,1376306190,Ne,3.48
2022-04-05T04:17:46.139202,1376306189,Ano,1.25
2022-04-05T04:17:46.139202,1376306190,Ne,3.48
2022-04-05T16:20:19.082040,1376306189,Ano,1.25
2022-04-05T16:20:19.082040,1376306190,Ne,3.48
2022-04-06T04:17:42.329939,1376306189,Ano,1.25
2022-04-06T04:17:42.329939,1376306190,Ne,3.48
2022-04-06T16:19:47.075230,1376306189,Ano,1.25
2022-04-06T16:19:47.075230,1376306190,Ne,3.48
2022-04-07T04:18:08.318352,1376306189,Ano,1.25
2022-04-07T04:18:08.318352,1376306190,Ne,3.48
2022-04-07T16:19:47.483015,1376306189,Ano,1.25
2022-04-07T16:19:47.483015,1376306190,Ne,3.48
2022-04-08T04:17:51.157783,1376306189,Ano,1.25
2022-04-08T04:17:51.157783,1376306190,Ne,3.48
2022-04-08T16:20:21.082156,1376306189,Ano,1.25
2022-04-08T16:20:21.082156,1376306190,Ne,3.48
2022-04-09T04:18:03.807991,1376306189,Ano,1.25
2022-04-09T04:18:03.807991,1376306190,Ne,3.48
2022-04-09T16:18:58.641955,1376306189,Ano,1.25
2022-04-09T16:18:58.641955,1376306190,Ne,3.48
2022-04-10T04:17:29.799335,1376306189,Ano,1.25
2022-04-10T04:17:29.799335,1376306190,Ne,3.48
2022-04-10T16:18:50.154975,1376306189,Ano,1.25
2022-04-10T16:18:50.154975,1376306190,Ne,3.48
2022-04-11T04:18:57.392350,1376306189,Ano,1.25
2022-04-11T04:18:57.392350,1376306190,Ne,3.48
2022-04-11T16:20:57.082507,1376306189,Ano,1.25
2022-04-11T16:20:57.082507,1376306190,Ne,3.48
2022-04-12T04:17:42.618392,1376306189,Ano,1.25
2022-04-12T04:17:42.618392,1376306190,Ne,3.48
2022-04-12T16:19:04.699925,1376306189,Ano,1.25
2022-04-12T16:19:04.699925,1376306190,Ne,3.48
2022-04-13T04:19:00.486771,1376306189,Ano,1.25
2022-04-13T04:19:00.486771,1376306190,Ne,3.48
2022-04-13T16:20:27.718935,1376306189,Ano,1.25
2022-04-13T16:20:27.718935,1376306190,Ne,3.48
2022-04-14T04:17:41.198853,1376306189,Ano,1.25
2022-04-14T04:17:41.198853,1376306190,Ne,3.48
2022-04-14T16:21:19.342892,1376306189,Ano,1.25
2022-04-14T16:21:19.342892,1376306190,Ne,3.48
2022-04-15T04:33:17.021740,1376306189,Ano,1.25
2022-04-15T04:33:17.021740,1376306190,Ne,3.48
2022-04-15T16:20:49.278275,1376306189,Ano,1.25
2022-04-15T16:20:49.278275,1376306190,Ne,3.48
2022-04-16T04:18:08.145385,1376306189,Ano,1.25
2022-04-16T04:18:08.145385,1376306190,Ne,3.48
2022-04-16T16:19:15.766761,1376306189,Ano,1.25
2022-04-16T16:19:15.766761,1376306190,Ne,3.48
2022-04-17T04:17:41.921383,1376306189,Ano,1.25
2022-04-17T04:17:41.921383,1376306190,Ne,3.48
2022-04-17T16:18:57.825668,1376306189,Ano,1.25
2022-04-17T16:18:57.825668,1376306190,Ne,3.48
2022-04-18T04:21:51.534695,1376306189,Ano,1.21
2022-04-18T04:21:51.534695,1376306190,Ne,3.8
2022-04-18T16:21:48.257810,1376306189,Ano,1.21
2022-04-18T16:21:48.257810,1376306190,Ne,3.8
2022-04-19T04:30:39.523754,1376306189,Ano,1.21
2022-04-19T04:30:39.523754,1376306190,Ne,3.8
2022-04-19T16:21:15.261528,1376306189,Ano,1.21
2022-04-19T16:21:15.261528,1376306190,Ne,3.8
2022-04-20T04:43:27.268378,1376306189,Ano,1.21
2022-04-20T04:43:27.268378,1376306190,Ne,3.8
2022-04-20T16:22:11.653656,1376306189,Ano,1.21
2022-04-20T16:22:11.653656,1376306190,Ne,3.8
2022-04-21T04:40:48.362964,1376306189,Ano,1.21
2022-04-21T04:40:48.362964,1376306190,Ne,3.8
2022-04-21T16:21:55.204031,1376306189,Ano,1.21
2022-04-21T16:21:55.204031,1376306190,Ne,3.8
2022-04-22T04:43:17.167229,1376306189,Ano,1.21
2022-04-22T04:43:17.167229,1376306190,Ne,3.8
2022-04-22T16:22:19.137403,1376306189,Ano,1.21
2022-04-22T16:22:19.137403,1376306190,Ne,3.8
2022-04-23T04:17:33.679262,1376306189,Ano,1.21
2022-04-23T04:17:33.679262,1376306190,Ne,3.8
2022-04-23T16:19:46.913772,1376306189,Ano,1.21
2022-04-23T16:19:46.913772,1376306190,Ne,3.8
2022-04-24T04:18:22.888773,1376306189,Ano,1.21
2022-04-24T04:18:22.888773,1376306190,Ne,3.8
2022-04-24T16:19:36.877046,1376306189,Ano,1.21
2022-04-24T16:19:36.877046,1376306190,Ne,3.8
2022-04-25T04:22:19.306014,1376306189,Ano,1.21
2022-04-25T04:22:19.306014,1376306190,Ne,3.8
2022-04-25T16:20:22.204563,1376306189,Ano,1.21
2022-04-25T16:20:22.204563,1376306190,Ne,3.8
2022-04-26T04:27:20.860390,1376306189,Ano,1.21
2022-04-26T04:27:20.860390,1376306190,Ne,3.8
2022-04-26T16:20:49.472785,1376306189,Ano,1.21
2022-04-26T16:20:49.472785,1376306190,Ne,3.8
2022-04-27T04:40:48.559704,1376306189,Ano,1.21
2022-04-27T04:40:48.559704,1376306190,Ne,3.8
2022-04-27T16:21:24.033765,1376306189,Ano,1.21
2022-04-27T16:21:24.033765,1376306190,Ne,3.8
2022-04-28T05:02:01.673165,1376306189,Ano,1.21
2022-04-28T05:02:01.673165,1376306190,Ne,3.8
2022-04-28T16:23:01.453866,1376306189,Ano,1.2
2022-04-28T16:23:01.453866,1376306190,Ne,3.94
2022-04-29T04:28:32.696175,1376306189,Ano,1.2
2022-04-29T04:28:32.696175,1376306190,Ne,3.94
2022-04-29T16:21:47.524518,1376306189,Ano,1.2
2022-04-29T16:21:47.524518,1376306190,Ne,3.94
2022-04-30T04:21:12.270466,1376306189,Ano,1.2
2022-04-30T04:21:12.270466,1376306190,Ne,3.94
2022-04-30T16:19:31.494386,1376306189,Ano,1.2
2022-04-30T16:19:31.494386,1376306190,Ne,3.94
2022-05-01T04:33:17.244235,1376306189,Ano,1.2
2022-05-01T04:33:17.244235,1376306190,Ne,3.94
2022-05-01T16:20:20.543689,1376306189,Ano,1.2
2022-05-01T16:20:20.543689,1376306190,Ne,3.94
2022-05-02T04:49:29.212481,1376306189,Ano,1.19
2022-05-02T04:49:29.212481,1376306190,Ne,4.0
2022-05-02T16:23:44.322131,1376306189,Ano,1.19
2022-05-02T16:23:44.322131,1376306190,Ne,4.0
2022-05-03T04:29:12.818900,1376306189,Ano,1.19
2022-05-03T04:29:12.818900,1376306190,Ne,4.0
2022-05-03T16:23:12.442206,1376306189,Ano,1.19
2022-05-03T16:23:12.442206,1376306190,Ne,4.0
2022-05-04T04:28:13.243892,1376306189,Ano,1.19
2022-05-04T04:28:13.243892,1376306190,Ne,4.0
2022-05-04T16:23:10.694699,1376306189,Ano,1.19
2022-05-04T16:23:10.694699,1376306190,Ne,4.0
2022-05-05T04:31:25.701907,1376306189,Ano,1.19
2022-05-05T04:31:25.701907,1376306190,Ne,4.0
2022-05-05T16:20:50.998649,1376306189,Ano,1.19
2022-05-05T16:20:50.998649,1376306190,Ne,4.0
2022-05-06T04:19:12.378808,1376306189,Ano,1.19
2022-05-06T04:19:12.378808,1376306190,Ne,4.0
2022-05-06T16:22:26.806505,1376306189,Ano,1.19
2022-05-06T16:22:26.806505,1376306190,Ne,4.0
2022-05-07T04:18:03.960504,1376306189,Ano,1.19
