id,name,odd,date
1557146073,Méně než 31.05%,1.8,2022-12-11T16:04:36.610639
1557146072,31.05% a více,1.88,2022-12-11T16:04:36.610639
1557146073,Méně než 31.05%,1.65,2022-12-12T04:04:49.469991
1557146072,31.05% a více,2.08,2022-12-12T04:04:49.469991
1557146073,Méně než 31.05%,1.65,2022-12-12T16:05:09.774627
1557146072,31.05% a více,2.08,2022-12-12T16:05:09.774627
1557146073,Méně než 31.05%,1.65,2022-12-13T04:04:37.109291
1557146072,31.05% a více,2.08,2022-12-13T04:04:37.109291
1557146073,Méně než 31.05%,1.6,2022-12-14T04:04:29.459938
1557146072,31.05% a více,2.16,2022-12-14T04:04:29.459938
1557146073,Méně než 31.05%,1.6,2022-12-15T04:04:30.138069
1557146072,31.05% a více,2.16,2022-12-15T04:04:30.138069
1557146073,Méně než 31.05%,1.5,2022-12-16T16:04:29.593903
1557146072,31.05% a více,2.38,2022-12-16T16:04:29.593903
1557146073,Méně než 31.05%,1.15,2023-01-10T22:07:54.129554
1557146072,31.05% a více,4.6,2023-01-10T22:07:54.129554
1557146073,Méně než 31.05%,1.15,2023-01-11T01:37:13.274990
1557146072,31.05% a více,4.6,2023-01-11T01:37:13.274990
1557146073,Méně než 31.05%,1.15,2023-01-11T09:08:06.034053
1557146072,31.05% a více,4.6,2023-01-11T09:08:06.034053
1557146073,Méně než 31.05%,1.15,2023-01-11T12:08:59.596378
1557146072,31.05% a více,4.6,2023-01-11T12:08:59.596378
1557146073,Méně než 31.05%,1.22,2023-01-11T19:07:39.154045
1557146072,31.05% a více,3.74,2023-01-11T19:07:39.154045
1557146073,Méně než 31.05%,1.22,2023-01-12T12:09:35.819976
1557146072,31.05% a více,3.74,2023-01-12T12:09:35.819976
