date,id,name,odd
2022-03-29T19:26:03.544884,1416471818,Méně než 132.5,1.0
2022-03-29T19:26:03.544884,1416471817,Více než 132.5,17.0
2022-03-29T20:13:14.792442,1416471818,Méně než 132.5,1.0
2022-03-29T20:13:14.792442,1416471817,Více než 132.5,17.0
2022-03-30T04:17:45.948414,1416471818,Méně než 132.5,1.0
2022-03-30T04:17:45.948414,1416471817,Více než 132.5,17.0
2022-03-30T16:18:09.354970,1416471818,Méně než 132.5,1.0
2022-03-30T16:18:09.354970,1416471817,Více než 132.5,14.5
2022-03-31T04:17:50.502049,1416471818,Méně než 132.5,1.0
2022-03-31T04:17:50.502049,1416471817,Více než 132.5,14.5
2022-03-31T16:19:50.270692,1416471818,Méně než 132.5,1.0
2022-03-31T16:19:50.270692,1416471817,Více než 132.5,13.0
2022-04-01T04:20:21.949853,1416471818,Méně než 132.5,1.0
2022-04-01T04:20:21.949853,1416471817,Více než 132.5,11.5
2022-04-01T16:21:18.148087,1416471818,Méně než 132.5,1.02
2022-04-01T16:21:18.148087,1416471817,Více než 132.5,9.5
2022-04-02T04:17:44.497240,1416471818,Méně než 132.5,1.05
2022-04-02T04:17:44.497240,1416471817,Více než 132.5,7.5
2022-04-02T16:18:36.749067,1416471818,Méně než 132.5,1.04
2022-04-02T16:18:36.749067,1416471817,Více než 132.5,8.0
