id,name,odd,date
1563704411,Ano,1.23,2022-12-20T16:04:49.807656
1563704412,Ne,3.5,2022-12-20T16:04:49.807656
1563704411,Ano,1.4,2022-12-21T04:04:43.174210
1563704412,Ne,2.6,2022-12-21T04:04:43.174210
1563704411,Ano,1.55,2022-12-21T16:04:43.416264
1563704412,Ne,2.2,2022-12-21T16:04:43.416264
1563704411,Ano,1.45,2022-12-22T04:04:25.867827
1563704412,Ne,2.44,2022-12-22T04:04:25.867827
1563704411,Ano,1.31,2022-12-22T16:04:31.201473
1563704412,Ne,3.0,2022-12-22T16:04:31.201473
1563704411,Ano,1.27,2022-12-23T16:04:31.215810
1563704412,Ne,3.21,2022-12-23T16:04:31.215810
1563704411,Ano,1.31,2022-12-24T16:04:42.492916
1563704412,Ne,3.0,2022-12-24T16:04:42.492916
1563704411,Ano,1.31,2022-12-25T04:04:23.686167
1563704412,Ne,3.0,2022-12-25T04:04:23.686167
1563704411,Ano,1.32,2022-12-25T16:04:33.325593
1563704412,Ne,2.93,2022-12-25T16:04:33.325593
1563704411,Ano,1.32,2022-12-26T04:05:32.400035
1563704412,Ne,2.93,2022-12-26T04:05:32.400035
1563704411,Ano,1.32,2022-12-27T16:04:29.261560
1563704412,Ne,2.93,2022-12-27T16:04:29.261560
