id,name,odd,date
1436191381,Méně než 113.5,1.84,2022-05-08T04:20:31.472712
1436191380,113.5 a více,1.84,2022-05-08T04:20:31.472712
1436191381,Méně než 113.5,1.94,2022-05-08T16:19:43.810873
1436191380,113.5 a více,1.75,2022-05-08T16:19:43.810873
1436191381,Méně než 113.5,1.94,2022-05-09T04:28:09.053209
1436191380,113.5 a více,1.75,2022-05-09T04:28:09.053209
1436191381,Méně než 113.5,1.94,2022-05-09T16:23:47.797979
1436191380,113.5 a více,1.75,2022-05-09T16:23:47.797979
1436191381,Méně než 113.5,1.94,2022-05-09T16:37:45.402224
1436191380,113.5 a více,1.75,2022-05-09T16:37:45.402224
1436191381,Méně než 113.5,1.94,2022-05-10T04:19:04.948711
1436191380,113.5 a více,1.75,2022-05-10T04:19:04.948711
