id,name,odd,date
1516362385,Vallo Matúš,1.07,2022-10-21T05:04:58.599080
1516362382,Kusý Rudolf,6.0,2022-10-21T05:04:58.599080
1516362384,Mlýnek Martin,250.0,2022-10-21T05:04:58.599080
1516362383,Heredoš Miroslav,300.0,2022-10-21T05:04:58.599080
1516362381,Jakubec Martin,850.0,2022-10-21T05:04:58.599080
1516362387,Poláček Peter,950.0,2022-10-21T05:04:58.599080
1516362388,Vetrík Miroslav,1000.0,2022-10-21T05:04:58.599080
1516362386,Trnovec Andrej,1100.0,2022-10-21T05:04:58.599080
1516362385,Vallo Matúš,1.1,2022-10-21T16:30:37.504515
1516362382,Kusý Rudolf,5.0,2022-10-21T16:30:37.504515
1516362384,Mlýnek Martin,350.0,2022-10-21T16:30:37.504515
1516362383,Heredoš Miroslav,500.0,2022-10-21T16:30:37.504515
1516362381,Jakubec Martin,1100.0,2022-10-21T16:30:37.504515
1516362387,Poláček Peter,1200.0,2022-10-21T16:30:37.504515
1516362388,Vetrík Miroslav,1300.0,2022-10-21T16:30:37.504515
1516362386,Trnovec Andrej,1500.0,2022-10-21T16:30:37.504515
1516362385,Vallo Matúš,1.08,2022-10-22T05:02:03.584307
1516362382,Kusý Rudolf,5.5,2022-10-22T05:02:03.584307
1516362384,Mlýnek Martin,350.0,2022-10-22T05:02:03.584307
1516362383,Heredoš Miroslav,500.0,2022-10-22T05:02:03.584307
1516362381,Jakubec Martin,1100.0,2022-10-22T05:02:03.584307
1516362387,Poláček Peter,1200.0,2022-10-22T05:02:03.584307
1516362388,Vetrík Miroslav,1300.0,2022-10-22T05:02:03.584307
1516362386,Trnovec Andrej,1500.0,2022-10-22T05:02:03.584307
1516362385,Vallo Matúš,1.07,2022-10-22T16:25:06.064437
1516362382,Kusý Rudolf,6.0,2022-10-22T16:25:06.064437
1516362384,Mlýnek Martin,350.0,2022-10-22T16:25:06.064437
1516362383,Heredoš Miroslav,500.0,2022-10-22T16:25:06.064437
1516362381,Jakubec Martin,1100.0,2022-10-22T16:25:06.064437
1516362387,Poláček Peter,1200.0,2022-10-22T16:25:06.064437
1516362388,Vetrík Miroslav,1300.0,2022-10-22T16:25:06.064437
1516362386,Trnovec Andrej,1500.0,2022-10-22T16:25:06.064437
