id,name,odd,date
1497100008,Fratelli d'Italia,1.04,2022-09-22T16:23:41.470177
1497100010,Partito Democratico – IDP,8.5,2022-09-22T16:23:41.470177
1497100011,Movimento 5 Stelle,50.0,2022-09-22T16:23:41.470177
1497100009,Lega,55.0,2022-09-22T16:23:41.470177
1497100006,Azione & Italia Viva,200.0,2022-09-22T16:23:41.470177
1497100007,Forza Italia,200.0,2022-09-22T16:23:41.470177
1497100005,Italexit,500.0,2022-09-22T16:23:41.470177
1497100008,Fratelli d'Italia,1.05,2022-09-23T05:22:45.977336
1497100010,Partito Democratico – IDP,7.7,2022-09-23T05:22:45.977336
1497100011,Movimento 5 Stelle,50.0,2022-09-23T05:22:45.977336
1497100009,Lega,55.0,2022-09-23T05:22:45.977336
1497100006,Azione & Italia Viva,200.0,2022-09-23T05:22:45.977336
1497100007,Forza Italia,200.0,2022-09-23T05:22:45.977336
1497100005,Italexit,500.0,2022-09-23T05:22:45.977336
1497100008,Fratelli d'Italia,1.07,2022-09-23T16:23:34.310792
1497100010,Partito Democratico – IDP,6.6,2022-09-23T16:23:34.310792
1497100011,Movimento 5 Stelle,60.0,2022-09-23T16:23:34.310792
1497100009,Lega,65.0,2022-09-23T16:23:34.310792
1497100006,Azione & Italia Viva,250.0,2022-09-23T16:23:34.310792
1497100007,Forza Italia,250.0,2022-09-23T16:23:34.310792
1497100005,Italexit,600.0,2022-09-23T16:23:34.310792
1497100008,Fratelli d'Italia,1.05,2022-09-24T05:11:01.435119
1497100010,Partito Democratico – IDP,7.5,2022-09-24T05:11:01.435119
1497100011,Movimento 5 Stelle,65.0,2022-09-24T05:11:01.435119
1497100009,Lega,70.0,2022-09-24T05:11:01.435119
1497100006,Azione & Italia Viva,300.0,2022-09-24T05:11:01.435119
1497100007,Forza Italia,300.0,2022-09-24T05:11:01.435119
1497100005,Italexit,750.0,2022-09-24T05:11:01.435119
1497100008,Fratelli d'Italia,1.03,2022-09-24T16:21:26.820454
1497100010,Partito Democratico – IDP,9.0,2022-09-24T16:21:26.820454
1497100011,Movimento 5 Stelle,75.0,2022-09-24T16:21:26.820454
1497100009,Lega,80.0,2022-09-24T16:21:26.820454
1497100006,Azione & Italia Viva,350.0,2022-09-24T16:21:26.820454
1497100007,Forza Italia,350.0,2022-09-24T16:21:26.820454
1497100005,Italexit,800.0,2022-09-24T16:21:26.820454
