id,name,odd,date
1518069256,Polaček Jaroslav,1.23,2022-10-22T16:25:06.064437
1518069259,Klíma Miloslav,4.5,2022-10-22T16:25:06.064437
1518069255,Lešňák Milan,7.5,2022-10-22T16:25:06.064437
1518069260,Kováčová Monika,13.0,2022-10-22T16:25:06.064437
1518069257,Lasky Štefan,25.0,2022-10-22T16:25:06.064437
1518069258,Karabin Jozef,70.0,2022-10-22T16:25:06.064437
1518069253,Novotný Viliam,100.0,2022-10-22T16:25:06.064437
1518069254,Džunko Jaroslav,500.0,2022-10-22T16:25:06.064437
1518069256,Polaček Jaroslav,1.35,2022-10-23T05:06:15.754767
1518069255,Lešňák Milan,4.25,2022-10-23T05:06:15.754767
1518069259,Klíma Miloslav,6.0,2022-10-23T05:06:15.754767
1518069260,Kováčová Monika,14.0,2022-10-23T05:06:15.754767
1518069257,Lasky Štefan,25.0,2022-10-23T05:06:15.754767
1518069258,Karabin Jozef,70.0,2022-10-23T05:06:15.754767
1518069253,Novotný Viliam,100.0,2022-10-23T05:06:15.754767
1518069254,Džunko Jaroslav,500.0,2022-10-23T05:06:15.754767
1518069256,Polaček Jaroslav,1.38,2022-10-23T16:24:48.399273
1518069255,Lešňák Milan,3.5,2022-10-23T16:24:48.399273
1518069259,Klíma Miloslav,6.5,2022-10-23T16:24:48.399273
1518069260,Kováčová Monika,14.0,2022-10-23T16:24:48.399273
1518069257,Lasky Štefan,25.0,2022-10-23T16:24:48.399273
1518069258,Karabin Jozef,70.0,2022-10-23T16:24:48.399273
1518069253,Novotný Viliam,100.0,2022-10-23T16:24:48.399273
1518069254,Džunko Jaroslav,500.0,2022-10-23T16:24:48.399273
