id,name,odd,date
1584968412,Ano,1.17,2023-01-19T09:07:59.527422
1584968411,Ne,4.1,2023-01-19T09:07:59.527422
1584968412,Ano,1.17,2023-01-19T12:08:40.885180
1584968411,Ne,4.1,2023-01-19T12:08:40.885180
1584968412,Ano,1.17,2023-01-19T16:08:24.557687
1584968411,Ne,4.1,2023-01-19T16:08:24.557687
1584968412,Ano,1.17,2023-01-19T19:07:36.643784
1584968411,Ne,4.1,2023-01-19T19:07:36.643784
1584968412,Ano,1.17,2023-01-19T22:07:44.827069
1584968411,Ne,4.1,2023-01-19T22:07:44.827069
1584968412,Ano,1.16,2023-01-20T19:07:22.384212
1584968411,Ne,4.22,2023-01-20T19:07:22.384212
1584968412,Ano,1.16,2023-01-20T22:07:34.080200
1584968411,Ne,4.22,2023-01-20T22:07:34.080200
1584968412,Ano,1.11,2023-01-21T09:07:45.201634
1584968411,Ne,5.05,2023-01-21T09:07:45.201634
1584968412,Ano,1.09,2023-01-21T16:07:57.061938
1584968411,Ne,5.51,2023-01-21T16:07:57.061938
1584968412,Ano,1.09,2023-01-21T19:07:13.940423
1584968411,Ne,5.51,2023-01-21T19:07:13.940423
1584968412,Ano,1.09,2023-01-22T04:08:02.536629
1584968411,Ne,5.51,2023-01-22T04:08:02.536629
1584968412,Ano,1.07,2023-01-22T19:07:17.901280
1584968411,Ne,6.09,2023-01-22T19:07:17.901280
1584968412,Ano,1.07,2023-01-23T01:35:21.727227
1584968411,Ne,6.09,2023-01-23T01:35:21.727227
1584968412,Ano,1.07,2023-01-23T04:08:06.707224
1584968411,Ne,6.09,2023-01-23T04:08:06.707224
1584968412,Ano,1.07,2023-01-23T09:07:52.260025
1584968411,Ne,6.09,2023-01-23T09:07:52.260025
1584968412,Ano,1.07,2023-01-23T16:08:08.548775
1584968411,Ne,6.09,2023-01-23T16:08:08.548775
1584968412,Ano,1.07,2023-01-23T19:07:22.317638
1584968411,Ne,6.09,2023-01-23T19:07:22.317638
1584968412,Ano,1.07,2023-01-23T22:07:44.004115
1584968411,Ne,6.09,2023-01-23T22:07:44.004115
1584968412,Ano,1.07,2023-01-24T01:35:32.549762
1584968411,Ne,6.09,2023-01-24T01:35:32.549762
1584968412,Ano,1.07,2023-01-24T04:08:04.499797
1584968411,Ne,6.09,2023-01-24T04:08:04.499797
1584968412,Ano,1.07,2023-01-24T09:07:53.736753
1584968411,Ne,6.09,2023-01-24T09:07:53.736753
1584968412,Ano,1.07,2023-01-24T12:08:48.059667
1584968411,Ne,6.09,2023-01-24T12:08:48.059667
1584968412,Ano,1.07,2023-01-24T16:08:18.720378
1584968411,Ne,6.09,2023-01-24T16:08:18.720378
1584968412,Ano,1.07,2023-01-24T19:07:27.126956
1584968411,Ne,6.09,2023-01-24T19:07:27.126956
1584968412,Ano,1.05,2023-01-24T22:07:50.456769
1584968411,Ne,6.83,2023-01-24T22:07:50.456769
1584968412,Ano,1.05,2023-01-25T01:35:08.479062
1584968411,Ne,6.83,2023-01-25T01:35:08.479062
1584968412,Ano,1.05,2023-01-25T04:08:05.190108
1584968411,Ne,6.83,2023-01-25T04:08:05.190108
1584968412,Ano,1.05,2023-01-25T16:08:17.269496
1584968411,Ne,6.83,2023-01-25T16:08:17.269496
1584968412,Ano,1.05,2023-01-25T19:07:25.469167
1584968411,Ne,6.83,2023-01-25T19:07:25.469167
1584968412,Ano,1.05,2023-01-25T22:07:47.546432
1584968411,Ne,6.83,2023-01-25T22:07:47.546432
1584968412,Ano,1.05,2023-01-26T01:35:23.643334
1584968411,Ne,6.83,2023-01-26T01:35:23.643334
1584968412,Ano,1.05,2023-01-26T09:07:44.727609
1584968411,Ne,6.83,2023-01-26T09:07:44.727609
1584968412,Ano,1.05,2023-01-26T12:09:00.156631
1584968411,Ne,6.83,2023-01-26T12:09:00.156631
1584968412,Ano,1.05,2023-01-26T16:08:10.190296
1584968411,Ne,6.83,2023-01-26T16:08:10.190296
1584968412,Ano,1.05,2023-01-26T22:07:45.914357
1584968411,Ne,6.83,2023-01-26T22:07:45.914357
1584968412,Ano,1.05,2023-01-27T01:36:44.693852
1584968411,Ne,6.83,2023-01-27T01:36:44.693852
1584968412,Ano,1.05,2023-01-27T04:07:54.523042
1584968411,Ne,6.83,2023-01-27T04:07:54.523042
1584968412,Ano,1.05,2023-01-27T16:08:04.203715
1584968411,Ne,6.83,2023-01-27T16:08:04.203715
1584968412,Ano,1.05,2023-01-27T22:07:35.496413
1584968411,Ne,6.83,2023-01-27T22:07:35.496413
