id,name,odd,date
1577911659,Méně než 66.05%,1.15,2023-01-10T22:07:54.129554
1577911658,66.05% a více,4.6,2023-01-10T22:07:54.129554
1577911659,Méně než 66.05%,1.15,2023-01-11T01:37:13.274990
1577911658,66.05% a více,4.6,2023-01-11T01:37:13.274990
1577911659,Méně než 66.05%,1.15,2023-01-11T09:08:06.034053
1577911658,66.05% a více,4.6,2023-01-11T09:08:06.034053
1577911659,Méně než 66.05%,1.15,2023-01-11T12:08:59.596378
1577911658,66.05% a více,4.6,2023-01-11T12:08:59.596378
1577911659,Méně než 66.05%,1.13,2023-01-11T19:07:39.154045
1577911658,66.05% a více,5.0,2023-01-11T19:07:39.154045
1577911659,Méně než 66.05%,1.14,2023-01-12T12:09:35.819976
1577911658,66.05% a více,4.7,2023-01-12T12:09:35.819976
1577911659,Méně než 66.05%,1.14,2023-01-12T16:12:08.938034
1577911658,66.05% a více,4.7,2023-01-12T16:12:08.938034
1577911659,Méně než 66.05%,1.14,2023-01-12T22:07:46.929347
1577911658,66.05% a více,4.7,2023-01-12T22:07:46.929347
1577911659,Méně než 66.05%,1.16,2023-01-13T01:35:11.910110
1577911658,66.05% a více,4.45,2023-01-13T01:35:11.910110
1577911659,Méně než 66.05%,1.16,2023-01-13T12:08:36.133489
1577911658,66.05% a více,4.45,2023-01-13T12:08:36.133489
