date,title,odds,date_bet,identifier
2017-08-08T18:02:02.543473,0 - 205 švestkových knedlíků,2.00,19.08.2017 10:00,1
2017-08-08T18:02:02.543473,206 a víc švestkových knedlíků,1.70,19.08.2017 10:00,3
2017-08-09T06:02:02.748589,0 - 205 švestkových knedlíků,2.00,19.08.2017 10:00,1
2017-08-09T06:02:02.748589,206 a víc švestkových knedlíků,1.70,19.08.2017 10:00,3
2017-08-09T18:02:02.215349,0 - 205 švestkových knedlíků,2.70,19.08.2017 10:00,1
2017-08-09T18:02:02.215349,206 a víc švestkových knedlíků,1.40,19.08.2017 10:00,3
2017-08-10T06:02:02.013305,0 - 205 švestkových knedlíků,2.70,19.08.2017 10:00,1
2017-08-10T06:02:02.013305,206 a víc švestkových knedlíků,1.40,19.08.2017 10:00,3
2017-08-10T18:02:02.157115,0 - 205 švestkových knedlíků,3.00,19.08.2017 10:00,1
2017-08-10T18:02:02.157115,206 a víc švestkových knedlíků,1.30,19.08.2017 10:00,3
2017-08-11T06:02:02.423545,0 - 205 švestkových knedlíků,3.00,19.08.2017 10:00,1
2017-08-11T06:02:02.423545,206 a víc švestkových knedlíků,1.30,19.08.2017 10:00,3
