date,title,odds,date_bet,identifier
2017-03-29T22:03:02.655813,bude zvolen Petr Dvořák,1.40,12.04.2017 08:00,1
2017-03-29T22:03:02.655813,nebude zvolen Petr Dvořák,2.60,12.04.2017 08:00,3
2017-03-30T10:03:01.880598,bude zvolen Petr Dvořák,1.40,12.04.2017 08:00,1
2017-03-30T10:03:01.880598,nebude zvolen Petr Dvořák,2.60,12.04.2017 08:00,3
2017-03-30T22:03:01.557825,bude zvolen Petr Dvořák,1.40,12.04.2017 08:00,1
2017-03-30T22:03:01.557825,nebude zvolen Petr Dvořák,2.60,12.04.2017 08:00,3
2017-03-31T10:03:02.299824,bude zvolen Petr Dvořák,1.40,12.04.2017 08:00,1
2017-03-31T10:03:02.299824,nebude zvolen Petr Dvořák,2.60,12.04.2017 08:00,3
2017-03-31T22:03:02.096855,bude zvolen Petr Dvořák,1.35,12.04.2017 08:00,1
2017-03-31T22:03:02.096855,nebude zvolen Petr Dvořák,2.80,12.04.2017 08:00,3
2017-04-01T10:03:01.725163,bude zvolen Petr Dvořák,1.30,12.04.2017 08:00,1
2017-04-01T10:03:01.725163,nebude zvolen Petr Dvořák,2.90,12.04.2017 08:00,3
2017-04-01T22:03:02.633466,bude zvolen Petr Dvořák,1.25,12.04.2017 08:00,1
2017-04-01T22:03:02.633466,nebude zvolen Petr Dvořák,3.20,12.04.2017 08:00,3
2017-04-02T10:03:02.413253,bude zvolen Petr Dvořák,1.25,12.04.2017 08:00,1
2017-04-02T10:03:02.413253,nebude zvolen Petr Dvořák,3.20,12.04.2017 08:00,3
2017-04-02T22:03:01.628258,bude zvolen Petr Dvořák,1.20,12.04.2017 08:00,1
2017-04-02T22:03:01.628258,nebude zvolen Petr Dvořák,3.80,12.04.2017 08:00,3
2017-04-03T10:03:01.734609,bude zvolen Petr Dvořák,1.20,12.04.2017 08:00,1
2017-04-03T10:03:01.734609,nebude zvolen Petr Dvořák,3.80,12.04.2017 08:00,3
2017-04-03T22:03:01.591437,bude zvolen Petr Dvořák,1.20,12.04.2017 08:00,1
2017-04-03T22:03:01.591437,nebude zvolen Petr Dvořák,3.80,12.04.2017 08:00,3
2017-04-04T10:03:06.765251,bude zvolen Petr Dvořák,1.20,12.04.2017 08:00,1
2017-04-04T10:03:06.765251,nebude zvolen Petr Dvořák,3.80,12.04.2017 08:00,3
2017-04-04T22:03:01.793906,bude zvolen Petr Dvořák,1.20,12.04.2017 08:00,1
2017-04-04T22:03:01.793906,nebude zvolen Petr Dvořák,3.80,12.04.2017 08:00,3
2017-04-06T22:03:02.512036,bude zvolen Petr Dvořák,1.15,12.04.2017 08:00,1
2017-04-06T22:03:02.512036,nebude zvolen Petr Dvořák,4.40,12.04.2017 08:00,3
2017-04-07T22:03:02.420375,bude zvolen Petr Dvořák,1.12,12.04.2017 08:00,1
2017-04-07T22:03:02.420375,nebude zvolen Petr Dvořák,5.10,12.04.2017 08:00,3
2017-04-08T10:10:11.377540,bude zvolen Petr Dvořák,1.12,12.04.2017 08:00,1
2017-04-08T10:10:11.377540,nebude zvolen Petr Dvořák,5.10,12.04.2017 08:00,3
2017-04-08T22:03:02.035570,bude zvolen Petr Dvořák,1.12,12.04.2017 08:00,1
2017-04-08T22:03:02.035570,nebude zvolen Petr Dvořák,5.10,12.04.2017 08:00,3
2017-04-09T22:03:01.759250,bude zvolen Petr Dvořák,1.12,12.04.2017 08:00,1
2017-04-09T22:03:01.759250,nebude zvolen Petr Dvořák,5.10,12.04.2017 08:00,3
2017-04-10T10:03:01.572388,bude zvolen Petr Dvořák,1.12,12.04.2017 08:00,1
2017-04-10T10:03:01.572388,nebude zvolen Petr Dvořák,5.10,12.04.2017 08:00,3
2017-04-10T22:03:02.175148,bude zvolen Petr Dvořák,1.10,12.04.2017 08:00,1
2017-04-10T22:03:02.175148,nebude zvolen Petr Dvořák,6.00,12.04.2017 08:00,3
2017-04-11T22:03:02.326002,bude zvolen Petr Dvořák,1.10,12.04.2017 08:00,1
2017-04-11T22:03:02.326002,nebude zvolen Petr Dvořák,6.00,12.04.2017 08:00,3
2017-04-14T22:03:06.194321,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-14T22:03:06.194321,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-15T10:03:03.253497,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-15T10:03:03.253497,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-15T22:03:02.902883,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-15T22:03:02.902883,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-16T10:03:02.354211,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-16T10:03:02.354211,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-16T22:03:01.958570,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-16T22:03:01.958570,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-17T10:03:02.325121,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-17T10:03:02.325121,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-17T22:03:02.736996,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-17T22:03:02.736996,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-18T22:03:02.035796,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-18T22:03:02.035796,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-19T10:03:03.473340,bude zvolen Petr Dvořák,1.05,26.04.2017 08:00,1
2017-04-19T10:03:03.473340,nebude zvolen Petr Dvořák,8.00,26.04.2017 08:00,3
2017-04-19T22:03:01.684462,bude zvolen Petr Dvořák,1.03,26.04.2017 08:00,1
2017-04-19T22:03:01.684462,nebude zvolen Petr Dvořák,10.00,26.04.2017 08:00,3
2017-04-20T10:03:01.793029,bude zvolen Petr Dvořák,1.03,26.04.2017 08:00,1
2017-04-20T10:03:01.793029,nebude zvolen Petr Dvořák,10.00,26.04.2017 08:00,3
2017-04-21T10:03:01.733269,bude zvolen Petr Dvořák,1.03,26.04.2017 08:00,1
2017-04-21T10:03:01.733269,nebude zvolen Petr Dvořák,10.00,26.04.2017 08:00,3
