date,id,name,event_name,selection_id,odd
2024-12-18,2181643050,Ne,Vítěz Hokejová reprezentace ČR muži,25-POSITION_PLAYER-a,33.0
2024-12-18,2181643051,Ano,Vítěz Hokejová reprezentace ČR muži,25-POSITION_PLAYER-a,1.0
2024-12-17,2181643050,Ne,Vítěz Hokejová reprezentace ČR muži,25-POSITION_PLAYER-a,33.0
2024-12-17,2181643051,Ano,Vítěz Hokejová reprezentace ČR muži,25-POSITION_PLAYER-a,1.0
