date,id,name,event_name,selection_id,odd
2026-02-19,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.68
2026-02-19,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.4
2026-02-18,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.68
2026-02-18,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.4
2026-02-17,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.68
2026-02-17,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.3999999999999997
2026-02-16,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.68
2026-02-16,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.3999999999999997
2026-02-15,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.626666666666667
2026-02-15,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.4166666666666667
2026-02-14,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.45
2026-02-14,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.52
2026-02-13,2518754606,75321.5 a více,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,2.52
2026-02-13,2518754605,Méně než 75321.5,Kurz 1 Bitcoin v USD dne 26.4.2026 v 15:02 SEČ (vyhodnocení podle kurzy.cz),25-GENERAL_QUESTION_TOTAL-a,1.45
