date,id,name,event_name,selection_id,odd
2024-09-16,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.9
2024-09-16,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.78
2024-09-15,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.8999999999999997
2024-09-15,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.78
2024-09-14,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.8999999999999997
2024-09-14,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.78
2024-09-13,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.8999999999999997
2024-09-13,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.78
2024-09-12,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.8933333333333333
2024-09-12,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.7866666666666668
2024-09-11,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.89
2024-09-11,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.79
2024-09-10,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.83
2024-09-10,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.8499999999999999
2024-09-09,2105453217,Ano,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.8
2024-09-09,2105453218,Ne,Vítěz Balatka Miroslav,25-POSITION_PLAYER-a,1.88
