date,id,name,event_name,selection_id,odd
2024-10-19,2135392531,Dancingerová Marta,Vítěz,25-WINNER_NWAY-a,27.0
2024-10-19,2135392530,Ta Thuy Dung,Vítěz,25-WINNER_NWAY-a,17.0
2024-10-19,2135392529,Ježek Jiří,Vítěz,25-WINNER_NWAY-a,15.0
2024-10-19,2135392528,Hes Oskar,Vítěz,25-WINNER_NWAY-a,30.0
2024-10-19,2135392527,Paulová Jana,Vítěz,25-WINNER_NWAY-a,4.5
2024-10-19,2135392526,Vondráčková Lucie,Vítěz,25-WINNER_NWAY-a,12.0
2024-10-19,2135392525,Blažek Filip,Vítěz,25-WINNER_NWAY-a,4.5
2024-10-19,2135392524,Ptáčková Martina,Vítěz,25-WINNER_NWAY-a,2.0
2024-10-19,2135392523,Ruml Ondřej,Vítěz,25-WINNER_NWAY-a,3.1
2024-10-19,2135392522,Hartl Patrik,Vítěz,25-WINNER_NWAY-a,7.0
2024-10-18,2135392528,Hes Oskar,Vítěz,25-WINNER_NWAY-a,30.0
2024-10-18,2135392531,Dancingerová Marta,Vítěz,25-WINNER_NWAY-a,27.0
2024-10-18,2135392530,Ta Thuy Dung,Vítěz,25-WINNER_NWAY-a,17.0
2024-10-18,2135392529,Ježek Jiří,Vítěz,25-WINNER_NWAY-a,15.0
2024-10-18,2135392527,Paulová Jana,Vítěz,25-WINNER_NWAY-a,4.5
2024-10-18,2135392526,Vondráčková Lucie,Vítěz,25-WINNER_NWAY-a,12.0
2024-10-18,2135392525,Blažek Filip,Vítěz,25-WINNER_NWAY-a,4.5
2024-10-18,2135392524,Ptáčková Martina,Vítěz,25-WINNER_NWAY-a,2.0
2024-10-18,2135392523,Ruml Ondřej,Vítěz,25-WINNER_NWAY-a,3.1
2024-10-18,2135392522,Hartl Patrik,Vítěz,25-WINNER_NWAY-a,7.0
2024-10-17,2135392523,Ruml Ondřej,Vítěz,25-WINNER_NWAY-a,3.1
2024-10-17,2135392531,Dancingerová Marta,Vítěz,25-WINNER_NWAY-a,27.0
2024-10-17,2135392530,Ta Thuy Dung,Vítěz,25-WINNER_NWAY-a,17.0
2024-10-17,2135392529,Ježek Jiří,Vítěz,25-WINNER_NWAY-a,15.0
2024-10-17,2135392528,Hes Oskar,Vítěz,25-WINNER_NWAY-a,30.0
2024-10-17,2135392527,Paulová Jana,Vítěz,25-WINNER_NWAY-a,4.5
2024-10-17,2135392526,Vondráčková Lucie,Vítěz,25-WINNER_NWAY-a,12.0
2024-10-17,2135392525,Blažek Filip,Vítěz,25-WINNER_NWAY-a,4.5
2024-10-17,2135392524,Ptáčková Martina,Vítěz,25-WINNER_NWAY-a,2.0
2024-10-17,2135392522,Hartl Patrik,Vítěz,25-WINNER_NWAY-a,7.0
