date,id,name,event_name,selection_id,odd
2025-03-02,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,30.0
2025-03-02,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,3.0
2025-03-02,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-03-02,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.35
2025-03-02,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-03-01,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,30.0
2025-03-01,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,3.0
2025-03-01,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-03-01,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3500000000000003
2025-03-01,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-02-28,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-02-28,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-02-28,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3500000000000003
2025-02-28,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,30.0
2025-02-28,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,3.0
2025-02-27,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,30.0
2025-02-27,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,3.0
2025-02-27,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-02-27,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3500000000000003
2025-02-27,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-02-26,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-02-26,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-02-26,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3500000000000003
2025-02-26,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,30.0
2025-02-26,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,3.0
2025-02-25,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,30.0
2025-02-25,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,3.0
2025-02-25,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-02-25,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3500000000000003
2025-02-25,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-02-24,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3833333333333335
2025-02-24,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
2025-02-24,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-02-24,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,2.85
2025-02-24,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,31.666666666666668
2025-02-23,2211599722,Paměti z ulity,Vítěz,25-WINNER_NWAY-a,35.0
2025-02-23,2211599721,Kočičí odysea,Vítěz,25-WINNER_NWAY-a,2.75
2025-02-23,2211599720,Wallace a Gromit:Pomstu poznáš,Vítěz,25-WINNER_NWAY-a,15.0
2025-02-23,2211599719,Rozzum v divočině,Vítěz,25-WINNER_NWAY-a,1.3999999999999997
2025-02-23,2211599718,V hlavě 2,Vítěz,25-WINNER_NWAY-a,25.0
