date,id,name,event_name,selection_id,odd
2024-11-15,2157283160,Vondráčková Lucie,Vítěz,25-WINNER_NWAY-a,8.5
2024-11-15,2157283159,Ptáčková Martina,Vítěz,25-WINNER_NWAY-a,2.1
2024-11-15,2157283158,Hartl Patrik,Vítěz,25-WINNER_NWAY-a,3.0
2024-11-15,2157283157,Hes Oskar,Vítěz,25-WINNER_NWAY-a,35.0
2024-11-15,2157283156,Paulová Jana,Vítěz,25-WINNER_NWAY-a,2.1
2024-11-15,2157283155,Dancingerová Marta,Vítěz,25-WINNER_NWAY-a,30.0
2024-11-14,2157283159,Ptáčková Martina,Vítěz,25-WINNER_NWAY-a,2.066666666666667
2024-11-14,2157283160,Vondráčková Lucie,Vítěz,25-WINNER_NWAY-a,8.5
2024-11-14,2157283158,Hartl Patrik,Vítěz,25-WINNER_NWAY-a,2.6666666666666665
2024-11-14,2157283157,Hes Oskar,Vítěz,25-WINNER_NWAY-a,35.0
2024-11-14,2157283156,Paulová Jana,Vítěz,25-WINNER_NWAY-a,2.266666666666667
2024-11-14,2157283155,Dancingerová Marta,Vítěz,25-WINNER_NWAY-a,26.666666666666668
2024-11-13,2157283156,Paulová Jana,Vítěz,25-WINNER_NWAY-a,2.8
2024-11-13,2157283160,Vondráčková Lucie,Vítěz,25-WINNER_NWAY-a,8.5
2024-11-13,2157283159,Ptáčková Martina,Vítěz,25-WINNER_NWAY-a,1.9
2024-11-13,2157283158,Hartl Patrik,Vítěz,25-WINNER_NWAY-a,2.2
2024-11-13,2157283157,Hes Oskar,Vítěz,25-WINNER_NWAY-a,35.0
2024-11-13,2157283155,Dancingerová Marta,Vítěz,25-WINNER_NWAY-a,20.0
