date,title,odds,date_bet,identifier
2017-01-27T11:02:02.218179,La La Land,1.20,28.02.2017 23:59,1
2017-01-27T11:02:02.218179,Moonlight,5.00,28.02.2017 23:59,3
2017-01-27T11:02:02.218179,Místo u moře,12.00,28.02.2017 23:59,4
2017-01-27T11:02:02.218179,Skrytá čísla,40.00,28.02.2017 23:59,5
2017-01-27T11:02:02.218179,Hacksaw Ridge: Zrození hrdiny,60.00,28.02.2017 23:59,6
2017-01-27T11:02:02.218179,Fences,70.00,28.02.2017 23:59,7
2017-01-27T11:02:02.218179,Lion,80.00,28.02.2017 23:59,8
2017-01-27T11:02:02.218179,Hell or High Water,100.00,28.02.2017 23:59,9
2017-01-27T11:02:02.218179,Příchozí,120.00,28.02.2017 23:59,11
2017-01-27T23:02:02.046539,La La Land,1.20,28.02.2017 23:59,1
2017-01-27T23:02:02.046539,Moonlight,5.00,28.02.2017 23:59,3
2017-01-27T23:02:02.046539,Místo u moře,12.00,28.02.2017 23:59,4
2017-01-27T23:02:02.046539,Skrytá čísla,40.00,28.02.2017 23:59,5
2017-01-27T23:02:02.046539,Hacksaw Ridge: Zrození hrdiny,60.00,28.02.2017 23:59,6
2017-01-27T23:02:02.046539,Fences,70.00,28.02.2017 23:59,7
2017-01-27T23:02:02.046539,Lion,80.00,28.02.2017 23:59,8
2017-01-27T23:02:02.046539,Hell or High Water,100.00,28.02.2017 23:59,9
2017-01-27T23:02:02.046539,Příchozí,120.00,28.02.2017 23:59,11
2017-01-28T11:02:01.845534,La La Land,1.18,28.02.2017 23:59,1
2017-01-28T11:02:01.845534,Moonlight,5.00,28.02.2017 23:59,3
2017-01-28T11:02:01.845534,Místo u moře,12.00,28.02.2017 23:59,4
2017-01-28T11:02:01.845534,Skrytá čísla,40.00,28.02.2017 23:59,5
2017-01-28T11:02:01.845534,Hacksaw Ridge: Zrození hrdiny,60.00,28.02.2017 23:59,6
2017-01-28T11:02:01.845534,Fences,70.00,28.02.2017 23:59,7
2017-01-28T11:02:01.845534,Lion,80.00,28.02.2017 23:59,8
2017-01-28T11:02:01.845534,Hell or High Water,100.00,28.02.2017 23:59,9
2017-01-28T11:02:01.845534,Příchozí,120.00,28.02.2017 23:59,11
2017-01-28T23:02:02.357355,La La Land,1.18,29.01.2017 03:00,1
2017-01-28T23:02:02.357355,Moonlight,5.00,29.01.2017 03:00,3
2017-01-28T23:02:02.357355,Místo u moře,12.00,29.01.2017 03:00,4
2017-01-28T23:02:02.357355,Skrytá čísla,40.00,29.01.2017 03:00,5
2017-01-28T23:02:02.357355,Hacksaw Ridge: Zrození hrdiny,60.00,29.01.2017 03:00,6
2017-01-28T23:02:02.357355,Fences,70.00,29.01.2017 03:00,7
2017-01-28T23:02:02.357355,Lion,80.00,29.01.2017 03:00,8
2017-01-28T23:02:02.357355,Hell or High Water,100.00,29.01.2017 03:00,9
2017-01-28T23:02:02.357355,Příchozí,120.00,29.01.2017 03:00,11
2017-01-29T11:02:02.543378,La La Land,1.10,28.02.2017 23:59,1
2017-01-29T11:02:02.543378,Moonlight,7.00,28.02.2017 23:59,3
2017-01-29T11:02:02.543378,Místo u moře,13.00,28.02.2017 23:59,4
2017-01-29T11:02:02.543378,Skrytá čísla,40.00,28.02.2017 23:59,5
2017-01-29T11:02:02.543378,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-01-29T11:02:02.543378,Fences,80.00,28.02.2017 23:59,7
2017-01-29T11:02:02.543378,Lion,100.00,28.02.2017 23:59,8
2017-01-29T11:02:02.543378,Hell or High Water,150.00,28.02.2017 23:59,9
2017-01-29T11:02:02.543378,Příchozí,120.00,28.02.2017 23:59,11
2017-01-29T23:02:02.667656,La La Land,1.10,28.02.2017 23:59,1
2017-01-29T23:02:02.667656,Moonlight,7.00,28.02.2017 23:59,3
2017-01-29T23:02:02.667656,Místo u moře,13.00,28.02.2017 23:59,4
2017-01-29T23:02:02.667656,Skrytá čísla,40.00,28.02.2017 23:59,5
2017-01-29T23:02:02.667656,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-01-29T23:02:02.667656,Fences,80.00,28.02.2017 23:59,7
2017-01-29T23:02:02.667656,Lion,100.00,28.02.2017 23:59,8
2017-01-29T23:02:02.667656,Hell or High Water,150.00,28.02.2017 23:59,9
2017-01-29T23:02:02.667656,Příchozí,120.00,28.02.2017 23:59,11
2017-01-30T11:02:02.441842,La La Land,1.12,28.02.2017 23:59,1
2017-01-30T11:02:02.441842,Moonlight,9.00,28.02.2017 23:59,3
2017-01-30T11:02:02.441842,Místo u moře,20.00,28.02.2017 23:59,4
2017-01-30T11:02:02.441842,Skrytá čísla,12.00,28.02.2017 23:59,5
2017-01-30T11:02:02.441842,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-01-30T11:02:02.441842,Fences,80.00,28.02.2017 23:59,7
2017-01-30T11:02:02.441842,Lion,100.00,28.02.2017 23:59,8
2017-01-30T11:02:02.441842,Hell or High Water,150.00,28.02.2017 23:59,9
2017-01-30T11:02:02.441842,Příchozí,120.00,28.02.2017 23:59,11
2017-01-30T23:02:02.509819,La La Land,1.12,28.02.2017 23:59,1
2017-01-30T23:02:02.509819,Moonlight,8.00,28.02.2017 23:59,3
2017-01-30T23:02:02.509819,Místo u moře,20.00,28.02.2017 23:59,4
2017-01-30T23:02:02.509819,Skrytá čísla,12.00,28.02.2017 23:59,5
2017-01-30T23:02:02.509819,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-01-30T23:02:02.509819,Fences,80.00,28.02.2017 23:59,7
2017-01-30T23:02:02.509819,Lion,100.00,28.02.2017 23:59,8
2017-01-30T23:02:02.509819,Hell or High Water,150.00,28.02.2017 23:59,9
2017-01-30T23:02:02.509819,Příchozí,120.00,28.02.2017 23:59,11
2017-01-31T11:02:02.377559,La La Land,1.12,28.02.2017 23:59,1
2017-01-31T11:02:02.377559,Moonlight,8.00,28.02.2017 23:59,3
2017-01-31T11:02:02.377559,Místo u moře,20.00,28.02.2017 23:59,4
2017-01-31T11:02:02.377559,Skrytá čísla,12.00,28.02.2017 23:59,5
2017-01-31T11:02:02.377559,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-01-31T11:02:02.377559,Fences,80.00,28.02.2017 23:59,7
2017-01-31T11:02:02.377559,Lion,100.00,28.02.2017 23:59,8
2017-01-31T11:02:02.377559,Hell or High Water,150.00,28.02.2017 23:59,9
2017-01-31T11:02:02.377559,Příchozí,120.00,28.02.2017 23:59,11
2017-01-31T23:02:02.464392,La La Land,1.12,28.02.2017 23:59,1
2017-01-31T23:02:02.464392,Moonlight,8.00,28.02.2017 23:59,3
2017-01-31T23:02:02.464392,Místo u moře,20.00,28.02.2017 23:59,4
2017-01-31T23:02:02.464392,Skrytá čísla,12.00,28.02.2017 23:59,5
2017-01-31T23:02:02.464392,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-01-31T23:02:02.464392,Fences,80.00,28.02.2017 23:59,7
2017-01-31T23:02:02.464392,Lion,100.00,28.02.2017 23:59,8
2017-01-31T23:02:02.464392,Hell or High Water,150.00,28.02.2017 23:59,9
2017-01-31T23:02:02.464392,Příchozí,120.00,28.02.2017 23:59,11
2017-02-01T11:02:02.611101,La La Land,1.12,28.02.2017 23:59,1
2017-02-01T11:02:02.611101,Moonlight,8.00,28.02.2017 23:59,3
2017-02-01T11:02:02.611101,Místo u moře,20.00,28.02.2017 23:59,4
2017-02-01T11:02:02.611101,Skrytá čísla,12.00,28.02.2017 23:59,5
2017-02-01T11:02:02.611101,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-02-01T11:02:02.611101,Fences,80.00,28.02.2017 23:59,7
2017-02-01T11:02:02.611101,Lion,100.00,28.02.2017 23:59,8
2017-02-01T11:02:02.611101,Hell or High Water,150.00,28.02.2017 23:59,9
2017-02-01T11:02:02.611101,Příchozí,120.00,28.02.2017 23:59,11
2017-02-01T23:02:02.360316,La La Land,1.12,28.02.2017 23:59,1
2017-02-01T23:02:02.360316,Moonlight,8.00,28.02.2017 23:59,3
2017-02-01T23:02:02.360316,Místo u moře,20.00,28.02.2017 23:59,4
2017-02-01T23:02:02.360316,Skrytá čísla,12.00,28.02.2017 23:59,5
2017-02-01T23:02:02.360316,Hacksaw Ridge: Zrození hrdiny,70.00,28.02.2017 23:59,6
2017-02-01T23:02:02.360316,Fences,80.00,28.02.2017 23:59,7
2017-02-01T23:02:02.360316,Lion,100.00,28.02.2017 23:59,8
2017-02-01T23:02:02.360316,Hell or High Water,150.00,28.02.2017 23:59,9
2017-02-01T23:02:02.360316,Příchozí,120.00,28.02.2017 23:59,11
2017-02-02T11:02:01.773690,La La Land,1.10,28.02.2017 23:59,1
2017-02-02T11:02:01.773690,Moonlight,8.00,28.02.2017 23:59,3
2017-02-02T11:02:01.773690,Místo u moře,25.00,28.02.2017 23:59,4
2017-02-02T11:02:01.773690,Skrytá čísla,15.00,28.02.2017 23:59,5
