date,title,odds,date_bet,identifier
2017-06-22T22:02:01.778610,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-22T22:02:01.778610,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-23T10:02:01.792423,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-23T10:02:01.792423,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-23T22:02:02.613925,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-23T22:02:02.613925,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-24T10:02:02.299272,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-24T10:02:02.299272,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-24T22:02:02.231328,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-24T22:02:02.231328,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-25T10:02:02.084547,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-25T10:02:02.084547,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-25T22:02:02.029176,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-25T22:02:02.029176,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-26T10:02:02.714417,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-26T10:02:02.714417,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-26T22:02:02.274061,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-26T22:02:02.274061,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-27T10:02:02.139896,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-27T10:02:02.139896,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-27T22:02:02.131456,"bude méně než +40,4 stupně C",1.20,30.06.2017 23:59,1
2017-06-27T22:02:02.131456,"bude +40,4 stupně C a více",4.00,30.06.2017 23:59,3
2017-06-28T10:02:02.667487,"bude méně než +40,4 stupně C",1.17,30.06.2017 23:59,1
2017-06-28T10:02:02.667487,"bude +40,4 stupně C a více",4.40,30.06.2017 23:59,3
2017-06-28T22:02:02.567953,"bude méně než +40,4 stupně C",1.17,30.06.2017 23:59,1
2017-06-28T22:02:02.567953,"bude +40,4 stupně C a více",4.40,30.06.2017 23:59,3
2017-06-29T10:02:01.985738,"bude méně než +40,4 stupně C",1.17,30.06.2017 23:59,1
2017-06-29T10:02:01.985738,"bude +40,4 stupně C a více",4.40,30.06.2017 23:59,3
2017-06-29T22:02:01.834000,"bude méně než +40,4 stupně C",1.17,30.06.2017 23:59,1
2017-06-29T22:02:01.834000,"bude +40,4 stupně C a více",4.40,30.06.2017 23:59,3
2017-06-30T10:02:02.422951,"bude méně než +40,4 stupně C",1.17,30.06.2017 23:59,1
2017-06-30T10:02:02.422951,"bude +40,4 stupně C a více",4.40,30.06.2017 23:59,3
2017-07-31T18:02:02.733694,"bude méně než +40,4 stupně C",1.25,01.08.2017 09:30,1
2017-07-31T18:02:02.733694,"bude +40,4 stupně C a více",3.50,01.08.2017 09:30,3
2017-08-01T06:02:02.711382,"bude méně než +40,4 stupně C",1.25,01.08.2017 09:30,1
2017-08-01T06:02:02.711382,"bude +40,4 stupně C a více",3.50,01.08.2017 09:30,3
