date,title,odds,date_bet,identifier
2017-08-27T18:02:03.057551,budou oddáni v roce 2017,6.00,31.08.2017 23:59,1
2017-08-27T18:02:03.057551,nebudou oddáni v roce 2017,1.10,31.08.2017 23:59,3
2017-08-28T06:02:02.591975,budou oddáni v roce 2017,6.00,31.08.2017 23:59,1
2017-08-28T06:02:02.591975,nebudou oddáni v roce 2017,1.10,31.08.2017 23:59,3
2017-08-28T18:02:02.922218,budou oddáni v roce 2017,6.00,31.08.2017 23:59,1
2017-08-28T18:02:02.922218,nebudou oddáni v roce 2017,1.10,31.08.2017 23:59,3
2017-08-29T06:02:02.722867,budou oddáni v roce 2017,6.00,31.08.2017 23:59,1
2017-08-29T06:02:02.722867,nebudou oddáni v roce 2017,1.10,31.08.2017 23:59,3
2017-08-29T18:02:02.929964,budou oddáni v roce 2017,6.00,31.08.2017 23:59,1
2017-08-29T18:02:02.929964,nebudou oddáni v roce 2017,1.10,31.08.2017 23:59,3
