date,title,odds,date_bet,identifier
2017-05-13T22:02:02.383769,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-13T22:02:02.383769,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-13T22:02:02.383769,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-14T10:02:01.859361,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-14T10:02:01.859361,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-14T10:02:01.859361,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-14T22:02:01.659770,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-14T22:02:01.659770,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-14T22:02:01.659770,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-15T10:02:01.935113,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-15T10:02:01.935113,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-15T10:02:01.935113,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-15T22:02:02.525582,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-15T22:02:02.525582,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-15T22:02:02.525582,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-16T10:02:01.841756,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-16T10:02:01.841756,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-16T10:02:01.841756,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-16T22:02:02.200904,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-16T22:02:02.200904,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-16T22:02:02.200904,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-17T10:02:01.854594,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-17T10:02:01.854594,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-17T10:02:01.854594,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-17T22:02:02.634518,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-17T22:02:02.634518,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-17T22:02:02.634518,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-18T10:02:01.931174,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-18T10:02:01.931174,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-18T10:02:01.931174,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-18T22:02:02.698271,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-18T22:02:02.698271,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-18T22:02:02.698271,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-19T10:02:01.856840,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-19T10:02:01.856840,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-19T10:02:01.856840,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-19T22:02:01.995233,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-19T22:02:01.995233,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-19T22:02:01.995233,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-20T10:02:01.655845,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-20T10:02:01.655845,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-20T10:02:01.655845,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-20T22:02:02.399035,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-20T22:02:02.399035,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-20T22:02:02.399035,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-21T10:02:02.469349,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-21T10:02:02.469349,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-21T10:02:02.469349,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-21T22:02:01.766861,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-21T22:02:01.766861,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-21T22:02:01.766861,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-22T10:02:01.984304,dostane milost prezidenta ČR,7.00,30.05.2017 20:00,1
2017-05-22T10:02:01.984304,nedostane milost prezidenta ČR,1.06,30.05.2017 20:00,3
2017-05-22T10:02:01.984304,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-22T22:02:01.757614,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-22T22:02:01.757614,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-22T22:02:01.757614,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-23T10:02:01.841190,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-23T10:02:01.841190,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-23T10:02:01.841190,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-23T22:02:02.594551,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-23T22:02:02.594551,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-23T22:02:02.594551,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-24T10:02:02.539453,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-24T10:02:02.539453,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-24T10:02:02.539453,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-24T22:02:02.689942,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-24T22:02:02.689942,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-24T22:02:02.689942,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-25T10:02:02.305194,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-25T10:02:02.305194,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-25T10:02:02.305194,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-25T22:02:02.035870,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
2017-05-25T22:02:02.035870,nedostane milost prezidenta ČR,1.05,30.05.2017 20:00,3
2017-05-25T22:02:02.035870,stane se ministrem školství ČR,100.00,30.05.2017 20:00,4
2017-05-26T10:02:02.253174,dostane milost prezidenta ČR,8.00,30.05.2017 20:00,1
