date,title,odds,date_bet,identifier
2017-08-08T18:02:02.543473,v roce 2017 na Slovensku budou,6.00,11.08.2017 09:00,1
2017-08-08T18:02:02.543473,v roce 2017 na Sloven. nebudou,1.10,11.08.2017 09:00,3
2017-08-09T06:02:02.748589,v roce 2017 na Slovensku budou,6.00,11.08.2017 09:00,1
2017-08-09T06:02:02.748589,v roce 2017 na Sloven. nebudou,1.10,11.08.2017 09:00,3
2017-08-09T18:02:02.215349,v roce 2017 na Slovensku budou,6.00,11.08.2017 09:00,1
2017-08-09T18:02:02.215349,v roce 2017 na Sloven. nebudou,1.10,11.08.2017 09:00,3
2017-08-10T06:02:02.013305,v roce 2017 na Slovensku budou,6.00,11.08.2017 09:00,1
2017-08-10T06:02:02.013305,v roce 2017 na Sloven. nebudou,1.10,11.08.2017 09:00,3
2017-08-10T18:02:02.157115,v roce 2017 na Slovensku budou,6.00,11.08.2017 09:00,1
2017-08-10T18:02:02.157115,v roce 2017 na Sloven. nebudou,1.10,11.08.2017 09:00,3
2017-08-11T06:02:02.423545,v roce 2017 na Slovensku budou,6.00,11.08.2017 09:00,1
2017-08-11T06:02:02.423545,v roce 2017 na Sloven. nebudou,1.10,11.08.2017 09:00,3
