date,id,name,odd,event_name,selection_id
2026-09-12T09:50:37,2712125743,Ne,5.27,Vítěz Linhart Zbyněk,25-POSITION_PLAYER-a
2026-09-12T09:50:37,2712125744,Ano,1.1,Vítěz Linhart Zbyněk,25-POSITION_PLAYER-a
2026-09-11T23:42:55,2712125743,Ne,5.27,Vítěz Linhart Zbyněk,25-POSITION_PLAYER-a
2026-09-11T23:42:55,2712125744,Ano,1.1,Vítěz Linhart Zbyněk,25-POSITION_PLAYER-a
2026-09-11T17:25:52,2712125743,Ne,5.27,Vítěz Linhart Zbyněk,25-POSITION_PLAYER-a
2026-09-11T17:25:52,2712125744,Ano,1.1,Vítěz Linhart Zbyněk,25-POSITION_PLAYER-a
