date,id,name,odd,event_name,selection_id
2025-12-03T22:03:00,2466749017,Ne,6.5,Vítěz Házenkářky SR do 17 let,25-POSITION_PLAYER-a
2025-12-03T22:03:00,2466749018,Ano,1.05,Vítěz Házenkářky SR do 17 let,25-POSITION_PLAYER-a
2025-12-03T14:03:39,2466749017,Ne,6.5,Vítěz Házenkářky SR do 17 let,25-POSITION_PLAYER-a
2025-12-03T14:03:39,2466749018,Ano,1.05,Vítěz Házenkářky SR do 17 let,25-POSITION_PLAYER-a
