date,id,name,odd,event_name,selection_id
2026-09-20T17:10:02,2718778506,Čenský Jan,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778507,Slováková Nela,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778508,Issová Martha,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778509,Havelka Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778510,Perkausová Eva,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778511,Čtvrtníček Petr,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778512,Kraus Jan,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778513,Ramba Tereza,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778514,Gondík Dalibor,35.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778515,Čvančarová Jitka,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778516,Sokol Ondřej,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778517,Kubelková Iva,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778518,Dvořák Jiří,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778519,Kavalčík Michal,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778520,Kovář Karel Kovy,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778522,Geislerová Ester,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778524,Bouček Libor,4.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778525,Gondíková Adéla,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778526,Háma Aleš,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778527,Abbasová Lejla,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778528,Borhyová Lucie,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778529,Moravec Václav,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778530,Genzer Richard,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778531,Budař Jan,30.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778532,Mareš Leoš,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778533,Pazderková Iva,30.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778534,Cina Jan,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778535,Jílková Michaela,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778536,Brzobohatá Daniela,7.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778537,Stach Daniel,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778538,Brousek Otakar ml.,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778539,Kotek Vojtěch,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778540,Dědík Marek,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778541,Vojtek Roman,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778542,Novotný Ondřej,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778543,Dancingerová Marta,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778544,Hejdová Zorka,30.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778545,Janečková Ester,40.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T17:10:02,2718778546,Kopta Václav,7.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778506,Čenský Jan,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778507,Slováková Nela,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778508,Issová Martha,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778509,Havelka Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778510,Perkausová Eva,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778511,Čtvrtníček Petr,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778512,Kraus Jan,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778513,Ramba Tereza,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778514,Gondík Dalibor,35.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778515,Čvančarová Jitka,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778516,Sokol Ondřej,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778517,Kubelková Iva,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778518,Dvořák Jiří,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778519,Kavalčík Michal,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778520,Kovář Karel Kovy,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778522,Geislerová Ester,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778524,Bouček Libor,4.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778525,Gondíková Adéla,10.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778526,Háma Aleš,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778527,Abbasová Lejla,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778528,Borhyová Lucie,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778529,Moravec Václav,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778530,Genzer Richard,25.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778531,Budař Jan,30.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778532,Mareš Leoš,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778533,Pazderková Iva,30.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778534,Cina Jan,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778535,Jílková Michaela,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778536,Brzobohatá Daniela,7.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778537,Stach Daniel,100.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778538,Brousek Otakar ml.,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778539,Kotek Vojtěch,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778540,Dědík Marek,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778541,Vojtek Roman,15.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778542,Novotný Ondřej,50.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778543,Dancingerová Marta,20.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778544,Hejdová Zorka,30.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778545,Janečková Ester,40.0,Vítěz,25-WINNER_NWAY-a
2026-09-20T10:20:09,2718778546,Kopta Václav,7.0,Vítěz,25-WINNER_NWAY-a
2026-09-19T23:47:41,2718778506,Čenský Jan,25.0,Vítěz,25-WINNER_NWAY-a
