date,id,name,odd,event_name,selection_id
2024-10-23T20:04:42,2140629744,Dancingerová Marta,3.3,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629745,Vondráčková Lucie,8.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629746,Paulová Jana,12.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629747,Hes Oskar,2.7,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629748,Ta Thuy Dung,3.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629749,Blažek Filip,12.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629750,Hartl Patrik,15.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629751,Ptáčková Martina,20.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140629752,Ježek Jiří,7.0,Vítěz,25-WINNER_NWAY-a
