date,id,name,odd,event_name,selection_id
2026-02-03T22:06:59,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-03T22:06:59,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T22:06:59,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-03T22:06:59,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T22:06:59,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T14:16:39,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-03T14:16:39,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T14:16:39,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-03T14:16:39,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T14:16:39,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T06:15:54,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-03T06:15:54,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T06:15:54,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-03T06:15:54,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-03T06:15:54,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-02T14:15:10,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-02T14:15:10,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-02T14:15:10,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-02T14:15:10,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-02T14:15:10,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-02T06:21:27,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-02T06:21:27,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-02T06:21:27,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-02T06:21:27,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-02T06:21:27,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T22:03:12,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-01T22:03:12,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T22:03:12,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-01T22:03:12,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T22:03:12,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T14:06:15,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-01T14:06:15,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T14:06:15,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-01T14:06:15,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T14:06:15,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T06:15:31,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-02-01T06:15:31,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T06:15:31,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-02-01T06:15:31,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-02-01T06:15:31,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-01-31T22:02:57,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-01-31T22:02:57,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-01-31T22:02:57,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-01-31T22:02:57,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-01-31T22:02:57,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
2026-01-31T14:04:41,2513462987,Ibsdotter Lilleaas Inga,5.5,Vítěz,25-WINNER_NWAY-a
2026-01-31T14:04:41,2513462988,Madigan Amy,5.0,Vítěz,25-WINNER_NWAY-a
2026-01-31T14:04:41,2513462989,Taylor Teyana,1.35,Vítěz,25-WINNER_NWAY-a
2026-01-31T14:04:41,2513462990,Fanning Elle,50.0,Vítěz,25-WINNER_NWAY-a
2026-01-31T14:04:41,2513462991,Mosaku Wunmi,17.0,Vítěz,25-WINNER_NWAY-a
