date,id,name,odd,event_name,selection_id
2024-09-10T12:06:39,2105456435,Ano,1.65,Vítěz Chlupáč Ladislav,25-POSITION_PLAYER-a
2024-09-10T12:06:39,2105456436,Ne,2.08,Vítěz Chlupáč Ladislav,25-POSITION_PLAYER-a
2024-09-10T04:05:08,2105456435,Ano,1.65,Vítěz Chlupáč Ladislav,25-POSITION_PLAYER-a
2024-09-10T04:05:08,2105456436,Ne,2.08,Vítěz Chlupáč Ladislav,25-POSITION_PLAYER-a
2024-09-09T20:04:30,2105456435,Ano,1.65,Vítěz Chlupáč Ladislav,25-POSITION_PLAYER-a
2024-09-09T20:04:30,2105456436,Ne,2.08,Vítěz Chlupáč Ladislav,25-POSITION_PLAYER-a
