date,id,name,odd,event_name,selection_id
2024-09-10T04:05:08,2105453704,Ne,2.68,Vítěz Rabas Přemysl,25-POSITION_PLAYER-a
2024-09-10T04:05:08,2105453705,Ano,1.4,Vítěz Rabas Přemysl,25-POSITION_PLAYER-a
2024-09-09T20:04:30,2105453704,Ne,2.68,Vítěz Rabas Přemysl,25-POSITION_PLAYER-a
2024-09-09T20:04:30,2105453705,Ano,1.4,Vítěz Rabas Přemysl,25-POSITION_PLAYER-a
