date,id,name,odd,event_name,selection_id
2025-03-01T12:06:30,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T12:06:30,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T12:06:30,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-03-01T12:06:30,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T12:06:30,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T12:06:30,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T12:06:30,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-03-01T04:05:02,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T20:05:08,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T12:07:14,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-28T04:05:24,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T20:05:08,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T12:07:11,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-27T04:05:27,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T20:04:56,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T12:07:03,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644565,Ponikelský Jiří,25.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644566,Bárta Tomáš,10.0,Vítěz,25-WINNER_NWAY-a
2025-02-26T04:05:32,2234644567,Fousek Petr,1.5,Vítěz,25-WINNER_NWAY-a
2025-02-25T20:04:52,2234644561,Šmicer Vladimír,20.0,Vítěz,25-WINNER_NWAY-a
2025-02-25T20:04:52,2234644562,Trunda David,17.0,Vítěz,25-WINNER_NWAY-a
2025-02-25T20:04:52,2234644563,Blažek Rudolf,2.2,Vítěz,25-WINNER_NWAY-a
2025-02-25T20:04:52,2234644564,Poborský Karel,12.0,Vítěz,25-WINNER_NWAY-a
