date,id,name,odd,event_name,selection_id
2025-10-03T09:02:41,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T09:02:41,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T08:03:03,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T08:03:03,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T07:02:48,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T07:02:48,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T06:03:00,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T06:03:00,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T05:02:44,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T05:02:44,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T04:02:40,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T04:02:40,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T03:11:26,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T03:11:26,2378591141,Ne,1.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
2025-10-03T02:26:31,2378591140,Ano,6.0,"Do 31.12.2025 12:00 SELČ se uskuteční setkání, na kterém budou osobně přítomní V.Zelenskyj a V.Putin a proběhne jejich společné jednání",25-GENERAL_QUESTION_YES_NO-a
