date,id,name,odd,event_name,selection_id
2024-10-23T20:04:42,2140625476,Ježek Jiří,15.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625477,Blažek Filip,5.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625478,Dancingerová Marta,25.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625479,Vondráčková Lucie,12.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625480,Paulová Jana,3.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625481,Ptáčková Martina,2.2,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625482,Ta Thuy Dung,25.0,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625483,Hartl Patrik,2.5,Vítěz,25-WINNER_NWAY-a
2024-10-23T20:04:42,2140625484,Hes Oskar,30.0,Vítěz,25-WINNER_NWAY-a
