date,id,name,odd,event_name,selection_id
2026-09-12T16:39:34,2712093800,Ne,1.47,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-12T16:39:34,2712093801,Ano,2.4,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-12T09:50:37,2712093800,Ne,1.49,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-12T09:50:37,2712093801,Ano,2.35,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-11T23:42:55,2712093800,Ne,1.49,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-11T23:42:55,2712093801,Ano,2.35,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-11T17:25:52,2712093800,Ne,1.49,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
2026-09-11T17:25:52,2712093801,Ano,2.35,Vítěz Chalupský Jaroslav,25-POSITION_PLAYER-a
