date,title,odds,date_bet,identifier
2017-05-29T22:03:02.306109,získá strana REM/MoDem,1.10,11.06.2017 08:00,1
2017-05-29T22:03:02.306109,získá strana LR/UDI,10.00,11.06.2017 08:00,3
2017-05-29T22:03:02.306109,získá strana FN,20.00,11.06.2017 08:00,4
2017-05-29T22:03:02.306109,získá strana FI,50.00,11.06.2017 08:00,5
2017-05-29T22:03:02.306109,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-05-30T10:03:01.595722,získá strana REM/MoDem,1.10,11.06.2017 08:00,1
2017-05-30T10:03:01.595722,získá strana LR/UDI,10.00,11.06.2017 08:00,3
2017-05-30T10:03:01.595722,získá strana FN,20.00,11.06.2017 08:00,4
2017-05-30T10:03:01.595722,získá strana FI,50.00,11.06.2017 08:00,5
2017-05-30T10:03:01.595722,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-05-30T22:03:02.703362,získá strana REM/MoDem,1.08,11.06.2017 08:00,1
2017-05-30T22:03:02.703362,získá strana LR/UDI,12.00,11.06.2017 08:00,3
2017-05-30T22:03:02.703362,získá strana FN,25.00,11.06.2017 08:00,4
2017-05-30T22:03:02.703362,získá strana FI,50.00,11.06.2017 08:00,5
2017-05-30T22:03:02.703362,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-05-31T10:03:04.668472,získá strana REM/MoDem,1.08,11.06.2017 08:00,1
2017-05-31T10:03:04.668472,získá strana LR/UDI,12.00,11.06.2017 08:00,3
2017-05-31T10:03:04.668472,získá strana FN,25.00,11.06.2017 08:00,4
2017-05-31T10:03:04.668472,získá strana FI,50.00,11.06.2017 08:00,5
2017-05-31T10:03:04.668472,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-05-31T22:03:02.159843,získá strana REM/MoDem,1.07,11.06.2017 08:00,1
2017-05-31T22:03:02.159843,získá strana LR/UDI,13.00,11.06.2017 08:00,3
2017-05-31T22:03:02.159843,získá strana FN,28.00,11.06.2017 08:00,4
2017-05-31T22:03:02.159843,získá strana FI,50.00,11.06.2017 08:00,5
2017-05-31T22:03:02.159843,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-06-01T10:08:15.979222,získá strana REM/MoDem,1.07,11.06.2017 08:00,1
2017-06-01T10:08:15.979222,získá strana LR/UDI,13.00,11.06.2017 08:00,3
2017-06-01T10:08:15.979222,získá strana FN,28.00,11.06.2017 08:00,4
2017-06-01T10:08:15.979222,získá strana FI,50.00,11.06.2017 08:00,5
2017-06-01T10:08:15.979222,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-06-01T22:03:01.735380,získá strana REM/MoDem,1.07,11.06.2017 08:00,1
2017-06-01T22:03:01.735380,získá strana LR/UDI,13.00,11.06.2017 08:00,3
2017-06-01T22:03:01.735380,získá strana FN,28.00,11.06.2017 08:00,4
2017-06-01T22:03:01.735380,získá strana FI,50.00,11.06.2017 08:00,5
2017-06-01T22:03:01.735380,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-06-02T10:03:02.229374,získá strana REM/MoDem,1.07,11.06.2017 08:00,1
2017-06-02T10:03:02.229374,získá strana LR/UDI,13.00,11.06.2017 08:00,3
2017-06-02T10:03:02.229374,získá strana FN,28.00,11.06.2017 08:00,4
2017-06-02T10:03:02.229374,získá strana FI,50.00,11.06.2017 08:00,5
2017-06-02T10:03:02.229374,získá strana PS/PRG,100.00,11.06.2017 08:00,6
2017-06-02T22:03:02.486546,získá strana REM/MoDem,1.07,11.06.2017 08:00,1
2017-06-02T22:03:02.486546,získá strana LR/UDI,13.00,11.06.2017 08:00,3
