date,title,odds,date_bet,identifier
2017-03-08T23:02:02.641146,navštíví víc než 60000 diváků,1.60,09.03.2017 20:00,1
2017-03-08T23:02:02.641146,navštíví víc než 70000 diváků,1.80,09.03.2017 20:00,3
2017-03-08T23:02:02.641146,navštíví víc než 80000 diváků,2.10,09.03.2017 20:00,4
2017-03-08T23:02:02.641146,navštíví víc než 90000 diváků,2.50,09.03.2017 20:00,5
2017-03-08T23:02:02.641146,navštíví víc než 100000 diváků,3.00,09.03.2017 20:00,6
2017-03-09T11:02:02.631379,navštíví víc než 60000 diváků,1.25,09.03.2017 20:00,1
2017-03-09T11:02:02.631379,navštíví víc než 70000 diváků,1.55,09.03.2017 20:00,3
2017-03-09T11:02:02.631379,navštíví víc než 80000 diváků,2.00,09.03.2017 20:00,4
2017-03-09T11:02:02.631379,navštíví víc než 90000 diváků,2.50,09.03.2017 20:00,5
2017-03-09T11:02:02.631379,navštíví víc než 100000 diváků,3.00,09.03.2017 20:00,6
